0.000,303.833,0.331427
0.010,595.864,0.463277
0.020,301.382,0.741809
0.030,300.339,0.780418
0.040,299.379,0.664260
0.050,595.915,0.780138
0.060,595.854,0.801727
0.070,596.579,0.808753
0.080,596.709,0.805383
0.090,596.516,0.860773
0.100,597.056,0.865462
0.110,596.384,0.874003
0.120,592.395,0.886384
0.130,590.618,0.903223
0.140,590.992,0.876563
0.150,593.449,0.717158
0.160,599.046,0.136389
0.170,147.651,0.261147
0.180,791.318,0.151405
0.190,792.959,0.594174
0.200,794.858,0.785658
0.210,795.411,0.815625
0.220,793.978,0.878673
0.230,792.674,0.883885
0.240,791.660,0.903475
0.250,791.625,0.907472
0.260,792.648,0.912754
0.270,794.071,0.906794
0.280,796.132,0.843485
0.290,798.784,0.728626
0.300,799.931,0.725482
0.310,794.452,0.677746
0.320,791.182,0.575028
0.330,790.547,0.704086
0.340,784.301,0.723158
0.350,775.468,0.577116
0.360,770.881,0.780056
0.370,767.292,0.885558
0.380,764.819,0.858049
0.390,761.849,0.823975
0.400,759.735,0.834032
0.410,761.359,0.830871
0.420,764.589,0.789128
0.430,767.048,0.841105
0.440,767.111,0.856704
0.450,765.727,0.814307
0.460,760.555,0.800616
0.470,755.359,0.827257
0.480,754.781,0.812130
0.490,758.835,0.800982
0.500,765.582,0.782328
0.510,766.503,0.790207
0.520,767.316,0.810912
0.530,765.578,0.788779
0.540,765.789,0.745891
0.550,773.883,0.736923
0.560,786.776,0.821022
0.570,791.987,0.791658
0.580,796.094,0.852096
0.590,793.820,0.911718
0.600,793.150,0.904118
0.610,789.072,0.931900
0.620,788.984,0.924090
0.630,791.304,0.912459
0.640,792.306,0.918221
0.650,797.181,0.883784
0.660,804.966,0.729165
0.670,821.258,0.506795
0.680,805.896,0.428228
0.690,806.310,0.743421
0.700,797.162,0.761274
0.710,792.611,0.812273
0.720,790.782,0.880997
0.730,795.534,0.817838
0.740,796.644,0.710120
0.750,956.120,0.298202
0.760,956.838,0.762275
0.770,956.787,0.837755
0.780,955.071,0.884945
0.790,956.207,0.902453
0.800,954.568,0.909473
0.810,951.213,0.882537
0.820,947.998,0.874483
0.830,948.416,0.831981
0.840,950.295,0.744844
0.850,953.718,0.701000
0.860,954.101,0.764460
0.870,951.268,0.838153
0.880,948.771,0.830103
0.890,946.973,0.652503
0.900,787.738,0.304025
0.910,792.220,0.603148
0.920,794.421,0.828181
0.930,793.404,0.901244
0.940,795.045,0.933442
0.950,794.664,0.918517
0.960,793.069,0.917100
0.970,793.977,0.927903
0.980,795.277,0.937534
0.990,794.443,0.931421
1.000,789.544,0.904669
1.010,780.036,0.891791
1.020,774.850,0.923251
1.030,775.803,0.859226
1.040,782.397,0.644790
1.050,794.294,0.660066
1.060,796.956,0.535768
1.070,781.840,0.653786
1.080,776.668,0.729848
1.090,779.624,0.648923
1.100,783.686,0.325934
1.110,667.417,0.436040
1.120,663.786,0.659353
1.130,660.799,0.554279
1.140,659.661,0.290528
1.150,660.006,0.523313
1.160,663.398,0.757878
1.170,662.468,0.860054
1.180,660.812,0.864856
1.190,660.642,0.826462
1.200,660.426,0.645487
1.210,662.424,0.547421
1.220,665.729,0.472131
1.230,667.267,0.510230
1.240,666.151,0.573425
1.250,662.651,0.613947
1.260,659.459,0.394252
1.270,562.117,0.291237
1.280,563.039,0.680911
1.290,563.882,0.847505
1.300,563.336,0.842235
1.310,560.635,0.744140
1.320,559.682,0.633244
1.330,559.274,0.574146
1.340,557.834,0.684917
1.350,558.204,0.641859
1.360,558.090,0.668811
1.370,558.372,0.764484
1.380,557.839,0.785477
1.390,559.219,0.754674
1.400,559.771,0.752938
1.410,561.294,0.597453
1.420,564.873,0.282656
1.430,558.850,0.216464
1.440,664.473,0.272741
1.450,553.030,0.241772
1.460,557.298,0.509757
1.470,561.183,0.310974
1.480,563.827,0.216638
1.490,444.930,0.371083
1.500,446.065,0.699094
1.510,446.299,0.809904
1.520,445.169,0.789779
1.530,444.356,0.755182
