0.000,950.947,0.853031
0.010,950.852,0.881694
0.020,951.790,0.899287
0.030,952.403,0.778759
0.040,951.354,0.808621
0.050,947.692,0.891868
0.060,946.685,0.900641
0.070,941.505,0.888384
0.080,935.847,0.919130
0.090,933.326,0.892058
0.100,938.419,0.827681
0.110,946.926,0.826995
0.120,946.830,0.905401
0.130,948.011,0.939366
0.140,948.414,0.929964
0.150,947.487,0.912643
0.160,947.000,0.844202
0.170,944.328,0.773366
0.180,946.227,0.657090
0.190,947.545,0.782274
0.200,947.376,0.863178
0.210,948.580,0.799154
0.220,944.771,0.718642
0.230,940.879,0.819287
0.240,937.176,0.878667
0.250,934.919,0.887168
0.260,934.837,0.850784
0.270,938.931,0.707842
0.280,939.133,0.853345
0.290,940.112,0.659163
0.300,937.716,0.394998
0.310,936.500,0.407945
0.320,939.595,0.314635
0.330,940.767,0.355581
0.340,938.204,0.786783
0.350,936.030,0.919732
0.360,935.756,0.627729
0.370,942.443,0.656878
0.380,943.175,0.675448
0.390,936.731,0.710533
0.400,931.791,0.791999
0.410,932.030,0.897401
0.420,933.649,0.946491
0.430,935.043,0.965211
0.440,935.447,0.975175
0.450,934.964,0.976088
0.460,934.743,0.975758
0.470,934.745,0.973452
0.480,935.269,0.973648
0.490,935.300,0.973766
0.500,934.841,0.972964
0.510,934.965,0.974362
0.520,935.058,0.975094
0.530,935.121,0.975053
0.540,935.248,0.975414
0.550,935.106,0.977013
0.560,934.779,0.976416
0.570,935.200,0.976498
0.580,935.329,0.975784
0.590,935.039,0.976135
0.600,935.009,0.976462
0.610,935.102,0.975802
0.620,935.417,0.975964
0.630,935.624,0.976894
0.640,935.650,0.976075
0.650,935.754,0.976122
0.660,935.599,0.978092
0.670,935.527,0.977646
0.680,935.836,0.978919
0.690,936.062,0.978772
0.700,936.071,0.978339
0.710,936.204,0.977598
0.720,936.154,0.977004
0.730,936.697,0.975200
0.740,936.690,0.975684
0.750,936.604,0.976268
0.760,936.624,0.976319
0.770,936.774,0.974968
0.780,936.919,0.972799
0.790,937.283,0.973888
0.800,937.120,0.973413
