0.000,635.337,0.046426
0.010,32.273,0.052168
0.020,32.304,0.062154
0.030,32.276,0.023975
0.040,93.282,0.015967
0.050,96.292,0.083544
0.060,95.697,0.054310
0.070,633.698,0.037958
0.080,636.162,0.056614
0.090,659.822,0.107993
0.100,661.694,0.072043
0.110,692.951,0.098246
0.120,98.861,0.039456
0.130,98.209,0.053649
0.140,98.730,0.020401
0.150,208.565,0.068841
0.160,98.267,0.036866
0.170,84.680,0.126813
0.180,83.251,0.189814
0.190,86.076,0.094455
0.200,84.613,0.042901
0.210,661.503,0.034609
0.220,96.826,0.061074
0.230,624.015,0.066951
0.240,86.316,0.096123
0.250,649.491,0.113315
0.260,661.142,0.071295
0.270,86.409,0.076370
0.280,55.036,0.025935
0.290,86.131,0.119086
0.300,93.461,0.101494
0.310,94.156,0.080981
0.320,626.294,0.098647
0.330,627.155,0.105274
0.340,93.955,0.133944
0.350,93.039,0.075624
0.360,949.487,0.055531
0.370,943.328,0.198782
0.380,943.085,0.666840
0.390,941.409,0.874263
0.400,940.156,0.904523
0.410,939.128,0.936236
0.420,937.358,0.962044
0.430,936.092,0.972705
0.440,935.239,0.974250
0.450,935.337,0.975229
0.460,935.325,0.977149
0.470,935.522,0.977614
0.480,935.643,0.975802
0.490,935.540,0.972491
0.500,936.175,0.974884
0.510,936.133,0.975064
0.520,935.602,0.973188
0.530,935.688,0.972006
0.540,936.073,0.974306
0.550,936.310,0.975142
0.560,936.355,0.973591
0.570,936.145,0.972047
0.580,936.523,0.974068
0.590,936.858,0.974068
0.600,936.799,0.974779
0.610,936.743,0.973794
0.620,936.840,0.975186
0.630,936.948,0.976914
0.640,937.071,0.976207
0.650,937.442,0.972997
0.660,938.322,0.968247
0.670,938.648,0.969535
0.680,938.689,0.965785
0.690,939.150,0.961883
0.700,939.972,0.961876
0.710,940.269,0.962063
0.720,940.314,0.960382
0.730,940.522,0.957020
0.740,940.815,0.957289
0.750,940.887,0.958698
0.760,941.485,0.949935
0.770,942.201,0.945419
0.780,941.937,0.946710
0.790,941.807,0.949507
0.800,941.792,0.947538
0.810,941.638,0.948150
0.820,941.682,0.950899
0.830,941.758,0.951230
0.840,941.118,0.955582
0.850,941.118,0.954034
0.860,940.938,0.952503
0.870,940.884,0.951402
0.880,941.656,0.950319
0.890,941.926,0.944631
0.900,943.025,0.939267
0.910,943.415,0.944314
0.920,943.685,0.945855
0.930,943.203,0.941966
0.940,942.855,0.943927
0.950,943.116,0.946793
0.960,942.898,0.945527
0.970,942.400,0.941116
0.980,942.180,0.940124
0.990,942.512,0.940275
1.000,942.541,0.939319
1.010,942.603,0.938418
1.020,942.236,0.937730
1.030,942.833,0.938805
1.040,942.898,0.938385
1.050,942.948,0.930288
1.060,942.450,0.937612
1.070,942.769,0.937382
1.080,942.337,0.940688
1.090,941.435,0.940382
1.100,941.374,0.945911
1.110,941.834,0.947796
1.120,942.083,0.952694
1.130,941.702,0.953268
1.140,941.177,0.950055
1.150,940.996,0.956814
1.160,940.470,0.959305
1.170,939.658,0.961768
1.180,939.663,0.961494
1.190,939.781,0.963187
1.200,939.751,0.965008
1.210,940.813,0.959166
1.220,942.480,0.939850
1.230,944.924,0.937974
1.240,947.232,0.944477
1.250,948.208,0.942414
1.260,948.497,0.941946
1.270,948.292,0.940260
1.280,947.384,0.940143
1.290,945.520,0.930875
1.300,942.629,0.926321
1.310,940.050,0.956377
1.320,938.074,0.970399
1.330,937.992,0.969296
1.340,938.459,0.964163
1.350,938.418,0.965654
1.360,937.169,0.971200
1.370,935.674,0.975256
1.380,934.386,0.976766
1.390,933.858,0.978500
1.400,933.945,0.977889
1.410,934.760,0.976289
1.420,935.713,0.976465
1.430,937.001,0.974637
1.440,938.341,0.972839
1.450,939.995,0.964809
1.460,940.312,0.957263
1.470,939.229,0.950215
1.480,937.201,0.948228
1.490,935.696,0.955804
1.500,935.593,0.957236
1.510,937.068,0.956109
1.520,936.300,0.963142
1.530,933.821,0.967312
1.540,932.595,0.961307
1.550,933.786,0.960993
1.560,935.406,0.962257
1.570,936.908,0.963537
1.580,937.073,0.968674
1.590,935.637,0.974607
1.600,934.102,0.978074
1.610,932.988,0.978682
1.620,933.135,0.977863
1.630,935.761,0.976626
1.640,938.920,0.970761
1.650,941.918,0.953305
1.660,943.700,0.932721
1.670,944.250,0.942368
1.680,943.626,0.944592
1.690,941.876,0.943225
1.700,939.182,0.958791
1.710,937.217,0.967976
1.720,936.371,0.973496
1.730,935.774,0.976137
1.740,935.399,0.973526
1.750,935.265,0.973468
1.760,934.459,0.976498
1.770,933.330,0.975534
1.780,932.979,0.974040
1.790,933.714,0.975153
1.800,934.668,0.975602
1.810,935.394,0.976969
1.820,935.810,0.977045
1.830,936.006,0.976935
1.840,937.516,0.974160
1.850,939.436,0.966840
1.860,939.930,0.960875
1.870,939.072,0.960758
1.880,936.739,0.959571
1.890,934.325,0.967121
1.900,934.202,0.960156
1.910,935.278,0.958305
1.920,935.313,0.965046
1.930,934.743,0.965641
1.940,934.509,0.972204
1.950,934.634,0.977661
1.960,934.336,0.977553
1.970,933.559,0.977147
1.980,931.929,0.971248
1.990,931.106,0.969242
2.000,931.644,0.967010
2.010,932.598,0.966884
2.020,933.627,0.970505
2.030,933.816,0.972241
2.040,934.957,0.977359
2.050,935.584,0.978074
2.060,935.446,0.977752
2.070,935.593,0.980219
2.080,935.680,0.980082
2.090,935.638,0.978121
2.100,934.868,0.977220
2.110,934.108,0.976808
2.120,933.747,0.969742
2.130,934.353,0.974062
2.140,934.354,0.972789
2.150,933.695,0.973135
2.160,933.023,0.971440
2.170,931.844,0.967207
2.180,930.744,0.948952
2.190,930.397,0.945195
2.200,932.071,0.949637
2.210,933.248,0.957086
2.220,935.486,0.958636
2.230,935.326,0.967320
2.240,934.547,0.971056
2.250,934.336,0.974312
2.260,933.877,0.976433
2.270,933.302,0.973045
2.280,932.749,0.971690
2.290,933.026,0.973600
2.300,932.876,0.974726
2.310,932.512,0.972901
2.320,932.560,0.971303
2.330,932.296,0.969737
2.340,932.392,0.967367
2.350,931.855,0.967865
2.360,931.768,0.967247
2.370,932.465,0.969728
2.380,932.220,0.969135
2.390,932.571,0.970822
2.400,933.052,0.971114
2.410,933.105,0.974727
2.420,933.564,0.974597
2.430,933.224,0.971863
2.440,932.323,0.968205
2.450,929.728,0.948646
2.460,921.255,0.843143
2.470,890.255,0.777836
2.480,881.751,0.930757
2.490,881.285,0.940909
2.500,882.388,0.956734
2.510,882.983,0.950515
2.520,883.338,0.955683
2.530,885.945,0.915390
2.540,889.090,0.848689
2.550,912.120,0.593529
2.560,921.764,0.669128
2.570,943.406,0.463116
2.580,986.430,0.802044
2.590,988.263,0.871992
2.600,987.581,0.901008
2.610,987.976,0.927028
2.620,986.185,0.937015
2.630,985.521,0.940839
2.640,986.530,0.924878
2.650,984.910,0.875666
2.660,981.197,0.842136
2.670,977.936,0.778959
2.680,972.363,0.400148
2.690,836.497,0.701351
2.700,831.803,0.907374
2.710,832.636,0.933156
2.720,833.828,0.936813
2.730,832.613,0.941199
2.740,831.961,0.942540
2.750,832.117,0.947557
2.760,831.994,0.949921
2.770,831.595,0.958493
2.780,831.356,0.957763
2.790,831.566,0.952216
2.800,831.431,0.955849
2.810,829.864,0.950554
2.820,830.622,0.955509
2.830,831.102,0.954887
2.840,831.079,0.949160
2.850,830.137,0.948327
2.860,830.546,0.945856
2.870,831.080,0.938482
2.880,831.714,0.918898
2.890,831.483,0.931062
2.900,833.323,0.930976
2.910,838.451,0.879181
2.920,843.076,0.855530
2.930,844.692,0.839447
2.940,841.999,0.871996
2.950,841.677,0.923940
2.960,840.667,0.921252
2.970,839.096,0.890810
2.980,839.351,0.896232
2.990,840.590,0.892877
3.000,840.279,0.893216
3.010,838.875,0.923704
3.020,837.516,0.940873
3.030,836.139,0.949534
3.040,835.534,0.950395
3.050,834.390,0.957586
3.060,833.871,0.961126
3.070,833.839,0.961799
3.080,833.305,0.963148
3.090,832.355,0.966643
3.100,831.777,0.960033
3.110,829.257,0.923254
3.120,822.044,0.883564
3.130,805.234,0.801358
3.140,791.965,0.857339
3.150,788.182,0.935061
3.160,789.161,0.937433
3.170,788.364,0.946787
3.180,791.155,0.904153
3.190,797.510,0.690571
3.200,824.194,0.679106
3.210,835.327,0.526715
3.220,867.175,0.652957
3.230,871.422,0.890439
3.240,877.142,0.937100
3.250,877.991,0.921341
3.260,876.197,0.826760
3.270,872.277,0.582761
3.280,750.312,0.486302
3.290,747.193,0.838215
3.300,744.230,0.914028
3.310,742.767,0.903519
3.320,743.550,0.899209
3.330,743.172,0.897789
3.340,744.391,0.884331
3.350,744.152,0.919599
3.360,742.644,0.919352
3.370,741.713,0.873444
3.380,740.071,0.821653
3.390,741.247,0.738562
3.400,742.170,0.606425
3.410,742.386,0.650291
3.420,740.860,0.877988
3.430,741.156,0.932648
3.440,741.258,0.935193
3.450,741.744,0.931199
3.460,741.691,0.930553
3.470,742.443,0.933928
3.480,742.887,0.935660
3.490,743.209,0.938860
3.500,744.362,0.931204
3.510,744.567,0.942406
3.520,743.879,0.950130
3.530,742.684,0.948225
3.540,742.790,0.950911
3.550,742.059,0.949282
3.560,742.257,0.946550
3.570,741.787,0.936682
3.580,741.355,0.922652
3.590,741.051,0.916420
3.600,740.864,0.880238
3.610,738.114,0.857649
3.620,739.234,0.827250
3.630,740.227,0.873992
3.640,741.442,0.907376
3.650,741.597,0.932448
3.660,741.566,0.941772
3.670,741.665,0.948537
3.680,741.915,0.944652
3.690,742.013,0.937634
3.700,740.466,0.899551
3.710,739.381,0.870698
3.720,733.966,0.703427
3.730,709.735,0.503108
3.740,700.956,0.805381
3.750,701.977,0.898118
3.760,701.490,0.935262
3.770,699.051,0.956119
3.780,700.074,0.954180
3.790,698.460,0.952148
3.800,699.565,0.940541
3.810,699.068,0.926354
3.820,698.342,0.925290
3.830,699.193,0.913728
3.840,698.543,0.914288
3.850,699.535,0.903027
3.860,698.695,0.906472
3.870,699.895,0.912371
3.880,698.567,0.936542
3.890,697.983,0.942213
3.900,699.186,0.947826
3.910,697.685,0.954459
3.920,698.297,0.951074
3.930,697.913,0.956421
3.940,698.283,0.954391
3.950,697.910,0.957361
3.960,697.918,0.956335
3.970,698.190,0.954889
3.980,697.876,0.957563
3.990,698.086,0.954602
4.000,697.921,0.953911
4.010,697.902,0.952982
4.020,698.068,0.950626
4.030,697.831,0.951683
4.040,698.194,0.952311
4.050,697.438,0.953350
4.060,697.263,0.947398
4.070,696.069,0.896526
4.080,684.436,0.562859
4.090,663.851,0.843917
4.100,662.401,0.918110
4.110,662.287,0.929091
4.120,661.378,0.940158
4.130,661.125,0.945880
4.140,660.754,0.940778
4.150,661.203,0.949992
4.160,660.257,0.957060
4.170,659.883,0.953174
4.180,659.634,0.956299
4.190,659.514,0.949789
4.200,659.981,0.950868
4.210,659.834,0.948759
4.220,659.770,0.951629
4.230,660.071,0.956864
4.240,660.125,0.954964
4.250,660.319,0.962150
4.260,660.170,0.962159
4.270,659.869,0.960825
4.280,660.326,0.965807
4.290,660.857,0.968288
4.300,661.056,0.965535
4.310,660.435,0.967239
4.320,660.222,0.966356
4.330,660.944,0.962708
4.340,661.325,0.965856
4.350,661.598,0.963239
4.360,662.164,0.962676
4.370,662.177,0.963116
4.380,661.399,0.961884
4.390,661.168,0.962537
4.400,660.955,0.961394
4.410,660.470,0.946914
4.420,661.543,0.919319
4.430,663.290,0.868451
4.440,662.677,0.757807
4.450,554.413,0.480492
4.460,554.955,0.772196
4.470,553.948,0.824433
4.480,553.158,0.851459
4.490,552.231,0.823170
4.500,552.663,0.800492
4.510,553.060,0.796559
4.520,553.126,0.811290
4.530,552.324,0.857697
4.540,552.527,0.875390
4.550,552.473,0.878064
4.560,552.855,0.876040
4.570,553.115,0.874417
4.580,553.325,0.872075
4.590,553.064,0.892576
4.600,553.532,0.897623
4.610,553.588,0.905578
4.620,553.860,0.910016
4.630,554.769,0.924650
4.640,555.517,0.927349
4.650,555.910,0.931920
4.660,556.185,0.937186
4.670,555.782,0.932386
4.680,556.079,0.934142
4.690,556.616,0.932624
4.700,557.410,0.937430
4.710,558.610,0.924614
4.720,558.839,0.920715
4.730,559.297,0.906006
4.740,559.722,0.870554
4.750,561.028,0.841083
4.760,561.604,0.891985
4.770,561.903,0.903153
4.780,560.593,0.882340
4.790,558.217,0.910020
4.800,554.919,0.886202
4.810,550.959,0.875429
4.820,549.112,0.864331
4.830,550.365,0.846613
4.840,551.153,0.815937
4.850,552.729,0.728169
4.860,554.132,0.506930
4.870,928.187,0.295868
4.880,926.659,0.755377
4.890,926.894,0.898330
4.900,927.995,0.902673
4.910,929.232,0.916958
4.920,929.900,0.934045
4.930,930.405,0.950623
4.940,929.925,0.958798
4.950,929.957,0.964086
4.960,929.964,0.964233
4.970,930.201,0.964471
4.980,930.304,0.966825
4.990,930.321,0.968249
5.000,930.291,0.968976
5.010,930.567,0.968874
5.020,931.392,0.968337
5.030,930.764,0.968579
5.040,931.136,0.968787
5.050,931.396,0.971706
5.060,931.728,0.974257
5.070,932.125,0.975991
5.080,931.123,0.972838
5.090,931.109,0.973448
5.100,931.115,0.974971
5.110,931.695,0.976302
5.120,931.882,0.975741
5.130,931.617,0.974126
5.140,931.759,0.974441
5.150,931.274,0.971336
5.160,931.347,0.970923
5.170,931.276,0.968190
5.180,931.742,0.970941
5.190,932.092,0.971069
5.200,931.720,0.965728
5.210,931.858,0.963984
5.220,931.637,0.966358
5.230,931.573,0.966827
5.240,931.917,0.966437
5.250,931.620,0.966663
5.260,932.397,0.971372
5.270,932.525,0.970387
5.280,932.439,0.969626
5.290,932.749,0.972164
5.300,932.346,0.970862
5.310,932.459,0.969851
5.320,932.450,0.971700
5.330,932.308,0.969388
5.340,932.572,0.971014
5.350,932.725,0.973212
5.360,932.762,0.971730
5.370,932.808,0.970533
5.380,932.571,0.972151
5.390,932.610,0.972224
5.400,932.395,0.970990
5.410,931.931,0.970199
5.420,932.240,0.972440
5.430,932.186,0.970373
5.440,932.371,0.970685
5.450,932.638,0.970829
5.460,932.369,0.968513
5.470,932.768,0.968584
5.480,933.163,0.969739
5.490,932.869,0.967597
5.500,932.927,0.967635
5.510,933.084,0.970031
5.520,932.960,0.967916
5.530,933.108,0.970652
5.540,933.191,0.972980
5.550,933.045,0.973093
5.560,933.241,0.971950
5.570,932.977,0.973505
5.580,932.837,0.973984
5.590,932.897,0.973781
5.600,932.726,0.975688
5.610,932.736,0.973135
5.620,932.510,0.972583
5.630,932.331,0.972305
5.640,932.399,0.970023
5.650,931.981,0.970316
5.660,931.976,0.972078
5.670,931.959,0.973135
5.680,931.763,0.972116
5.690,932.077,0.970816
5.700,931.862,0.970932
5.710,932.183,0.971059
5.720,931.769,0.968638
5.730,931.686,0.964692
5.740,932.035,0.964128
5.750,932.036,0.963501
5.760,932.555,0.965016
5.770,932.857,0.967714
5.780,932.981,0.967905
5.790,933.493,0.971736
5.800,933.854,0.975669
5.810,933.693,0.975721
5.820,934.053,0.975947
5.830,934.107,0.978574
5.840,934.244,0.977877
5.850,934.316,0.978160
5.860,934.009,0.978800
5.870,933.745,0.978157
5.880,933.563,0.978015
5.890,933.302,0.978062
5.900,932.684,0.975783
5.910,933.055,0.976317
5.920,932.180,0.976252
5.930,931.715,0.973180
5.940,930.882,0.967431
5.950,930.563,0.966356
5.960,930.623,0.958069
5.970,931.164,0.952262
5.980,931.787,0.951009
5.990,931.972,0.951442
6.000,932.372,0.956523
6.010,933.131,0.960621
6.020,933.501,0.968349
6.030,933.949,0.972837
6.040,934.459,0.975365
6.050,934.577,0.978171
6.060,934.800,0.979428
6.070,935.306,0.981152
6.080,934.669,0.982253
6.090,934.017,0.982087
6.100,933.848,0.981487
6.110,933.382,0.980659
6.120,933.229,0.981353
6.130,933.195,0.981305
6.140,932.972,0.980791
6.150,932.493,0.979157
6.160,931.687,0.974853
6.170,930.222,0.965571
6.180,929.702,0.941791
6.190,930.829,0.940120
6.200,932.034,0.940806
6.210,932.861,0.947268
6.220,933.696,0.956899
6.230,934.031,0.962740
6.240,934.446,0.972322
6.250,934.971,0.976997
6.260,935.150,0.976625
6.270,935.194,0.978751
6.280,935.545,0.981221
6.290,935.712,0.981119
6.300,934.621,0.980451
6.310,933.367,0.977037
6.320,933.311,0.977322
6.330,932.986,0.977579
6.340,932.845,0.977170
6.350,933.018,0.978550
6.360,933.305,0.980797
6.370,932.886,0.980365
6.380,932.000,0.974609
6.390,930.125,0.961401
6.400,930.348,0.951965
6.410,931.832,0.951020
