0.0,0.53877551,0.0
0.53877551,1.689614512,927.6799847257137
1.689614512,1.809387755,875.6109816895605
1.809387755,1.948072562,982.8434765721559
1.948072562,2.867346938,826.467315342234
2.867346938,2.964285714,780.0798335622711
2.964285714,3.117278911,875.6109816895605
3.117278911,3.57877551,736.2992844777931
3.57877551,3.938684807,694.976416216921
3.938684807,4.224580498,655.9619769077759
4.224580498,4.585941043,551.6050680900473
4.585941043,6.057142857,927.6799847257137
6.057142857,6.302040816,1041.2805594751421
6.302040816,6.689795918,982.8434765721559
6.689795918,11.542857142,927.6799847257137
11.542857142,14.671020408,0.0
14.671020408,15.689795918,927.6799847257137
15.689795918,15.80510204,875.6109816895605
15.80510204,15.96632653,982.8434765721559
15.96632653,16.683537414,826.467315342234
16.683537414,16.78585034,780.0798335622711
16.78585034,16.92755102,875.6109816895605
16.92755102,17.310204081,736.2992844777931
17.310204081,17.613469387,694.976416216921
17.613469387,17.851020408,655.9619769077759
17.851020408,18.173968253,551.6050680900473
18.173968253,19.294331065,463.8350173004609
19.294331065,19.591836734,368.1446671765006
19.591836734,20.032653061,390.0448918435315
20.032653061,21.86739229,491.416763223682
21.86739229,22.293877551,0.0
22.293877551,22.661224489,368.1446671765006
22.661224489,22.93877551,390.0448918435315
22.93877551,23.180770975,520.6402797375711
23.180770975,23.383945578,368.1446671765006
23.383945578,23.558095238,390.0448918435315
23.558095238,23.694512471,551.6050680900473
23.694512471,23.808163265,694.976416216921
23.808163265,24.054421768,655.9619769077759
24.054421768,24.465306122,551.6050680900473
24.465306122,25.652244897,463.8350173004609
25.652244897,25.962811791,368.1446671765006
25.962811791,26.305306122,390.0448918435315
26.305306122,28.679591836,491.416763223682
28.679591836,28.978503401,0.0
