0.0,0.281632653,0.0
0.281632653,0.546938775,353.6227726315358
0.546938775,0.707142857,333.7762349813393
0.707142857,3.737755102,374.64390128551935
3.737755102,4.222448979,280.66649519803303
4.222448979,4.561224489,374.64390128551935
4.561224489,5.414693877,280.66649519803303
5.414693877,5.659637188,0.0
5.659637188,8.948390022,396.9307530039287
8.948390022,10.278435374,0.0
10.278435374,10.480680272,353.6227726315358
10.480680272,10.633333333,333.7762349813393
10.633333333,11.834195011,374.64390128551935
11.834195011,12.62755102,396.9307530039287
12.62755102,13.017346938,280.66649519803303
13.017346938,13.943310657,396.9307530039287
13.943310657,14.14095238,374.64390128551935
14.14095238,14.192743764,396.9307530039287
14.192743764,15.393378684,374.64390128551935
15.393378684,16.879818594,333.7762349813393
16.879818594,17.61632653,280.66649519803303
17.61632653,18.267981859,396.9307530039287
18.267981859,18.723469387,0.0
18.723469387,19.081133786,280.66649519803303
19.081133786,19.839274376,396.9307530039287
19.839274376,21.297052154,445.53451867787913
21.297052154,24.889795918,472.02357097018216
24.889795918,25.264285714,0.0
25.264285714,25.948979591,396.9307530039287
25.948979591,26.565306122,472.02357097018216
26.565306122,27.1,396.9307530039287
27.1,28.490884353,472.02357097018216
28.490884353,30.383310657,529.831674768637
30.383310657,30.766439909,0.0
30.766439909,31.04217687,561.3431161805815
31.04217687,31.242448979,529.831674768637
31.242448979,33.659183673,561.3431161805815
33.659183673,34.168888888,0.0
34.168888888,34.432290249,529.831674768637
34.432290249,35.787755102,561.3431161805815
35.787755102,36.176689342,529.831674768637
36.176689342,36.739773242,561.3431161805815
36.739773242,37.468299319,529.831674768637
37.468299319,37.886258503,561.3431161805815
37.886258503,38.329886621,529.831674768637
38.329886621,41.322448979,594.7177019433609
41.322448979,42.003061224,0.0
42.003061224,42.326530612,841.0577876341664
42.326530612,42.778276643,594.7177019433609
42.778276643,42.896938775,0.0
42.896938775,43.16739229,420.52383092482546
43.16739229,43.471383219,594.7177019433609
43.471383219,43.621587301,841.0577876341664
43.621587301,44.002040816,315.0435336278376
44.002040816,44.506848072,445.53451867787913
44.506848072,45.76217687,630.0769414711598
45.76217687,46.065487528,0.0
46.065487528,46.663038548,891.0690373557583
46.663038548,47.148117913,445.53451867787913
47.148117913,48.542857142,944.0572677248797
48.542857142,52.096870748,1335.094814140842
52.096870748,53.852879818,0.0
