0.000   76.057   0.020
0.001   59.062   0.023
0.002   58.800   0.023
0.003   58.769   0.020
0.004   58.724   0.022
0.005   58.736   0.029
0.006   59.042   0.030
0.007   59.042   0.024
0.008   58.702   0.023
0.009   58.674   0.028
0.010   58.690   0.031
0.011   58.708   0.027
0.012   58.659   0.024
0.013   58.600   0.023
0.014   58.604   0.024
0.015   58.620   0.022
0.016   58.577   0.018
0.017   58.551   0.019
0.018   58.581   0.020
0.019   58.581   0.020
0.020   58.555   0.019
0.021   58.583   0.022
0.022   58.627   0.024
0.023   58.586   0.019
0.024   58.549   0.017
0.025   58.599   0.019
0.026   58.650   0.019
0.027   58.643   0.016
0.028   58.908   0.014
0.029   58.687   0.013
0.030   59.004   0.015
0.031   59.017   0.016
0.032   59.062   0.015
0.033   59.103   0.014
0.034   59.131   0.017
0.035   59.157   0.019
0.036   59.437   0.018
0.037   59.491   0.019
0.038   59.495   0.019
0.039   59.500   0.020
0.040   59.539   0.021
0.041   59.581   0.021
0.042   59.607   0.021
0.043   59.616   0.019
0.044   59.653   0.018
0.045   59.853   0.018
0.046   59.697   0.017
0.047   59.906   0.016
0.048   59.934   0.017
0.049   59.954   0.016
0.050   59.968   0.015
0.051   59.975   0.014
0.052   59.987   0.015
0.053   59.995   0.014
0.054   59.998   0.014
0.055   59.986   0.014
0.056   59.989   0.014
0.057   59.991   0.014
0.058   59.757   0.014
0.059   59.975   0.014
0.060   59.744   0.014
0.061   59.731   0.015
0.062   424.742   0.015
0.063   424.944   0.016
0.064   425.130   0.017
0.065   425.254   0.016
0.066   425.317   0.016
0.067   425.414   0.016
0.068   425.492   0.016
0.069   425.546   0.015
0.070   425.553   0.015
0.071   425.583   0.015
0.072   59.620   0.014
0.073   59.612   0.015
0.074   59.603   0.015
0.075   59.587   0.017
0.076   59.556   0.019
0.077   59.542   0.021
0.078   59.516   0.023
0.079   59.486   0.027
0.080   59.462   0.030
0.081   59.450   0.032
0.082   59.434   0.036
0.083   59.398   0.040
0.084   58.669   0.044
0.085   58.666   0.046
0.086   58.679   0.047
0.087   58.693   0.046
0.088   58.695   0.044
0.089   58.707   0.039
0.090   58.719   0.036
0.091   58.741   0.030
0.092   58.752   0.023
0.093   59.309   0.018
0.094   59.314   0.014
0.095   59.304   0.010
0.096   59.286   0.008
0.097   59.274   0.006
0.098   59.289   0.004
0.099   59.297   0.003
0.100   59.303   0.003
0.101   59.314   0.002
0.102   59.335   0.002
0.103   59.356   0.001
0.104   71.599   0.001
0.105   71.523   0.001
0.106   71.482   0.001
0.107   71.455   0.001
0.108   71.418   0.001
0.109   71.383   0.001
0.110   71.372   0.001
0.111   71.378   0.000
0.112   71.368   0.000
0.113   71.364   0.000
0.114   53.708   0.000
0.115   53.706   0.000
0.116   53.700   0.001
0.117   53.693   0.001
0.118   53.705   0.001
0.119   53.718   0.001
0.120   53.736   0.001
0.121   53.746   0.001
0.122   54.308   0.001
0.123   54.425   0.001
0.124   54.537   0.001
0.125   54.673   0.001
0.126   56.007   0.002
0.127   56.083   0.002
0.128   56.164   0.002
0.129   56.249   0.003
0.130   56.324   0.003
0.131   56.385   0.003
0.132   56.459   0.003
0.133   56.517   0.004
0.134   56.563   0.004
0.135   56.609   0.004
0.136   56.653   0.004
0.137   56.697   0.004
0.138   56.920   0.004
0.139   56.938   0.004
0.140   56.947   0.004
0.141   56.963   0.003
0.142   56.963   0.003
0.143   56.953   0.003
0.144   56.948   0.002
0.145   56.943   0.002
0.146   56.943   0.002
0.147   56.928   0.002
0.148   56.914   0.001
0.149   56.904   0.001
0.150   56.891   0.001
0.151   59.627   0.001
0.152   59.730   0.001
0.153   423.082   0.001
0.154   422.559   0.001
0.155   421.196   0.001
0.156   420.947   0.001
0.157   420.884   0.001
0.158   420.732   0.001
0.159   420.476   0.001
0.160   420.510   0.001
0.161   420.568   0.001
0.162   420.440   0.001
0.163   420.523   0.001
0.164   420.507   0.001
0.165   420.764   0.001
0.166   420.825   0.001
0.167   420.938   0.002
0.168   421.169   0.002
0.169   421.372   0.002
0.170   421.540   0.002
0.171   421.769   0.002
0.172   421.998   0.003
0.173   422.215   0.003
0.174   422.392   0.004
0.175   422.651   0.004
0.176   422.852   0.005
0.177   423.022   0.006
0.178   423.355   0.007
0.179   423.512   0.010
0.180   423.674   0.011
0.181   423.790   0.015
0.182   423.948   0.018
0.183   424.051   0.022
0.184   424.085   0.027
0.185   424.107   0.031
0.186   424.127   0.038
0.187   424.156   0.038
0.188   424.093   0.042
0.189   424.086   0.043
0.190   424.081   0.043
0.191   424.034   0.041
0.192   423.984   0.037
0.193   423.918   0.038
0.194   423.922   0.035
0.195   423.881   0.032
0.196   423.867   0.030
0.197   423.790   0.026
0.198   423.727   0.022
0.199   423.723   0.019
0.200   60.054   0.019
0.201   60.039   0.017
0.202   60.030   0.016
0.203   60.020   0.015
0.204   59.888   0.014
0.205   59.871   0.012
0.206   59.874   0.010
0.207   59.991   0.009
0.208   59.873   0.007
0.209   59.865   0.005
0.210   59.978   0.004
0.211   59.886   0.003
0.212   59.888   0.002
0.213   60.009   0.002
0.214   60.035   0.001
0.215   60.044   0.001
0.216   60.050   0.001
0.217   60.062   0.001
0.218   60.083   0.001
0.219   60.080   0.001
0.220   60.082   0.001
0.221   60.101   0.001
0.222   60.106   0.001
0.223   60.152   0.001
0.224   60.091   0.001
0.225   60.103   0.001
0.226   60.162   0.000
0.227   60.162   0.000
0.228   60.161   0.000
0.229   60.104   0.000
0.230   60.158   0.000
0.231   70.494   0.000
0.232   70.519   0.000
0.233   70.536   0.000
0.234   70.556   0.000
0.235   70.579   0.000
0.236   70.639   0.001
0.237   70.659   0.001
0.238   70.686   0.001
0.239   70.701   0.001
0.240   70.694   0.001
0.241   70.693   0.001
0.242   70.718   0.001
0.243   70.721   0.001
0.244   70.704   0.001
0.245   56.697   0.001
0.246   56.711   0.001
0.247   56.737   0.002
0.248   56.450   0.002
0.249   56.495   0.002
0.250   56.796   0.003
0.251   56.816   0.003
0.252   56.834   0.003
0.253   56.633   0.003
0.254   56.866   0.003
0.255   56.889   0.004
0.256   56.897   0.003
0.257   56.908   0.003
0.258   56.934   0.003
0.259   56.965   0.003
0.260   56.970   0.003
0.261   56.985   0.003
0.262   57.005   0.002
0.263   57.004   0.002
0.264   57.003   0.001
0.265   56.993   0.001
0.266   57.003   0.001
0.267   56.995   0.001
0.268   56.975   0.001
0.269   59.589   0.000
0.270   59.699   0.000
0.271   59.903   0.000
0.272   59.956   0.000
0.273   424.645   0.000
0.274   424.164   0.000
0.275   422.840   0.000
0.276   422.614   0.000
0.277   422.461   0.000
0.278   422.231   0.000
0.279   421.983   0.000
0.280   421.926   0.000
0.281   421.860   0.000
0.282   421.711   0.000
0.283   421.525   0.000
0.284   421.505   0.000
0.285   421.545   0.000
0.286   421.425   0.000
0.287   421.322   0.000
0.288   421.287   0.000
0.289   421.302   0.000
