0.000   58.733   0.087
0.001   58.708   0.095
0.002   58.713   0.101
0.003   58.718   0.095
0.004   58.697   0.095
0.005   58.686   0.101
0.006   58.700   0.100
0.007   58.701   0.093
0.008   58.680   0.088
0.009   58.658   0.089
0.010   58.655   0.092
0.011   58.639   0.091
0.012   58.610   0.086
0.013   58.588   0.087
0.014   58.587   0.088
0.015   58.586   0.083
0.016   58.567   0.081
0.017   58.549   0.082
0.018   58.546   0.085
0.019   58.531   0.086
0.020   58.507   0.089
0.021   58.495   0.089
0.022   58.491   0.089
0.023   58.483   0.091
0.024   58.468   0.088
0.025   58.459   0.086
0.026   58.456   0.090
0.027   58.450   0.087
0.028   58.437   0.084
0.029   58.423   0.089
0.030   58.422   0.090
0.031   58.424   0.090
0.032   58.421   0.093
0.033   58.421   0.088
0.034   58.427   0.090
0.035   58.435   0.103
0.036   58.440   0.101
0.037   58.437   0.099
0.038   58.441   0.107
0.039   58.452   0.101
0.040   58.452   0.099
0.041   58.449   0.105
0.042   58.455   0.098
0.043   58.455   0.095
0.044   58.444   0.102
0.045   58.437   0.095
0.046   58.432   0.090
0.047   58.425   0.096
0.048   58.418   0.089
0.049   58.408   0.085
0.050   58.397   0.091
0.051   58.391   0.087
0.052   58.384   0.087
0.053   58.369   0.095
0.054   58.357   0.090
0.055   58.350   0.087
0.056   58.343   0.095
0.057   58.337   0.089
0.058   58.331   0.086
0.059   58.322   0.095
0.060   58.316   0.093
0.061   58.316   0.091
0.062   58.314   0.099
0.063   58.311   0.093
0.064   58.311   0.088
0.065   58.311   0.097
0.066   58.314   0.094
0.067   58.321   0.087
0.068   58.322   0.095
0.069   58.321   0.091
0.070   58.325   0.086
0.071   58.334   0.092
0.072   58.342   0.087
0.073   58.346   0.081
0.074   58.349   0.086
0.075   58.354   0.081
0.076   58.357   0.073
0.077   58.363   0.080
0.078   58.365   0.078
0.079   58.363   0.070
0.080   58.368   0.075
0.081   58.375   0.072
0.082   58.376   0.066
0.083   58.374   0.071
0.084   58.376   0.070
0.085   58.378   0.063
0.086   58.373   0.065
0.087   58.373   0.063
0.088   57.228   0.056
0.089   57.240   0.056
0.090   57.216   0.056
0.091   57.184   0.050
0.092   57.192   0.050
0.093   57.161   0.049
0.094   57.127   0.043
0.095   57.141   0.043
0.096   57.119   0.042
0.097   57.080   0.037
0.098   57.085   0.036
0.099   57.069   0.035
0.100   57.046   0.031
0.101   57.064   0.029
0.102   57.053   0.028
0.103   57.023   0.024
0.104   57.048   0.024
0.105   57.062   0.022
0.106   57.046   0.019
0.107   57.070   0.018
0.108   57.080   0.017
0.109   57.075   0.015
0.110   57.112   0.014
0.111   57.136   0.014
0.112   57.138   0.012
0.113   57.174   0.011
0.114   57.205   0.011
0.115   58.432   0.009
0.116   58.439   0.009
0.117   58.450   0.009
0.118   58.470   0.008
0.119   58.479   0.008
0.120   58.493   0.009
0.121   58.505   0.008
0.122   58.514   0.008
0.123   58.523   0.008
0.124   58.534   0.008
0.125   58.540   0.008
0.126   58.546   0.008
0.127   58.556   0.008
0.128   58.559   0.008
0.129   58.565   0.009
0.130   58.575   0.008
0.131   58.575   0.008
0.132   58.577   0.009
0.133   58.583   0.008
0.134   58.585   0.008
0.135   58.584   0.009
0.136   58.586   0.009
0.137   58.587   0.008
0.138   58.585   0.009
0.139   58.589   0.009
0.140   58.593   0.009
0.141   58.587   0.010
0.142   58.587   0.010
0.143   58.587   0.010
0.144   58.585   0.011
0.145   58.586   0.011
0.146   58.587   0.011
0.147   58.584   0.012
0.148   58.584   0.012
0.149   58.583   0.013
0.150   58.587   0.014
0.151   58.591   0.014
0.152   58.591   0.015
0.153   58.593   0.017
0.154   58.593   0.017
0.155   58.594   0.018
0.156   58.598   0.020
0.157   58.607   0.021
0.158   58.607   0.021
0.159   58.611   0.023
0.160   58.620   0.023
0.161   58.626   0.023
0.162   58.628   0.025
0.163   58.639   0.025
0.164   58.643   0.025
0.165   58.646   0.026
0.166   58.652   0.026
0.167   58.658   0.026
0.168   58.661   0.026
0.169   58.669   0.026
0.170   58.671   0.025
0.171   58.673   0.026
0.172   58.675   0.026
0.173   58.681   0.025
0.174   58.683   0.025
0.175   58.686   0.025
0.176   58.686   0.024
0.177   58.688   0.024
0.178   58.691   0.022
0.179   58.695   0.021
0.180   58.698   0.021
0.181   58.705   0.019
0.182   58.705   0.018
0.183   58.709   0.018
0.184   58.719   0.017
0.185   58.724   0.015
0.186   58.723   0.015
0.187   58.732   0.014
0.188   58.734   0.013
0.189   58.733   0.013
0.190   58.736   0.013
0.191   58.741   0.012
0.192   58.739   0.012
0.193   58.743   0.011
0.194   58.743   0.011
0.195   58.741   0.012
0.196   58.742   0.012
0.197   58.745   0.012
0.198   58.740   0.012
0.199   58.739   0.013
0.200   58.736   0.013
0.201   58.735   0.015
0.202   58.735   0.016
0.203   58.737   0.017
0.204   58.734   0.018
0.205   58.733   0.020
0.206   58.729   0.022
0.207   58.729   0.025
0.208   58.731   0.028
0.209   58.729   0.030
0.210   58.724   0.034
0.211   58.731   0.037
0.212   58.733   0.040
0.213   58.729   0.045
0.214   58.734   0.049
0.215   58.739   0.051
0.216   58.739   0.055
0.217   58.747   0.060
0.218   58.755   0.062
0.219   58.758   0.066
0.220   58.769   0.069
0.221   58.782   0.070
0.222   58.783   0.073
0.223   58.793   0.075
0.224   58.805   0.075
0.225   58.808   0.076
0.226   58.811   0.079
0.227   58.824   0.077
0.228   58.825   0.074
0.229   58.825   0.075
0.230   58.833   0.075
0.231   58.839   0.073
0.232   58.834   0.074
0.233   58.836   0.075
0.234   58.837   0.075
0.235   58.836   0.075
0.236   58.831   0.076
0.237   58.825   0.079
0.238   58.815   0.082
0.239   58.811   0.082
0.240   58.797   0.082
0.241   58.782   0.085
0.242   58.769   0.084
0.243   58.759   0.081
0.244   58.739   0.078
0.245   58.724   0.075
0.246   58.710   0.072
0.247   58.699   0.068
0.248   58.684   0.060
0.249   58.666   0.054
0.250   58.655   0.050
0.251   58.647   0.044
0.252   58.634   0.038
0.253   58.626   0.034
0.254   58.625   0.029
0.255   58.616   0.024
0.256   58.605   0.022
0.257   58.609   0.019
0.258   58.607   0.016
0.259   58.599   0.015
0.260   58.595   0.014
0.261   58.593   0.012
0.262   58.591   0.012
0.263   58.596   0.011
0.264   58.593   0.011
0.265   58.584   0.011
0.266   58.588   0.011
0.267   58.592   0.010
0.268   58.579   0.010
0.269   58.571   0.010
0.270   58.573   0.011
0.271   58.565   0.011
0.272   58.553   0.011
0.273   58.549   0.012
0.274   58.542   0.013
0.275   58.528   0.014
0.276   58.516   0.015
0.277   58.512   0.016
0.278   58.504   0.017
0.279   58.496   0.018
0.280   58.494   0.020
0.281   58.394   0.021
0.282   58.492   0.021
0.283   58.395   0.023
0.284   58.397   0.024
0.285   58.399   0.024
0.286   58.402   0.024
0.287   58.407   0.025
0.288   58.407   0.024
0.289   58.412   0.024
0.290   58.420   0.024
0.291   58.425   0.023
0.292   58.426   0.022
0.293   58.436   0.021
0.294   58.448   0.020
0.295   58.455   0.020
0.296   58.463   0.019
0.297   58.556   0.018
0.298   58.475   0.017
0.299   58.477   0.016
0.300   58.484   0.016
0.301   58.489   0.017
0.302   58.490   0.017
0.303   58.495   0.017
0.304   58.501   0.017
0.305   58.504   0.018
0.306   58.511   0.019
0.307   58.519   0.021
0.308   58.523   0.023
0.309   58.531   0.024
0.310   58.541   0.026
0.311   58.544   0.030
0.312   58.548   0.033
0.313   58.558   0.036
0.314   58.567   0.038
0.315   58.572   0.041
0.316   58.581   0.045
0.317   58.682   0.051
0.318   58.688   0.055
0.319   58.692   0.061
0.320   58.697   0.067
0.321   58.701   0.071
0.322   58.701   0.072
0.323   58.698   0.073
0.324   58.695   0.072
0.325   58.691   0.070
0.326   58.684   0.067
0.327   58.677   0.065
0.328   58.667   0.061
0.329   58.657   0.058
0.330   58.647   0.054
0.331   58.632   0.051
0.332   58.616   0.048
0.333   58.604   0.045
0.334   58.589   0.042
0.335   58.571   0.040
0.336   58.556   0.038
0.337   58.543   0.036
0.338   58.527   0.034
0.339   58.513   0.033
0.340   58.423   0.033
0.341   58.408   0.033
0.342   58.391   0.033
0.343   58.374   0.032
0.344   58.356   0.033
0.345   58.336   0.034
0.346   58.315   0.033
0.347   58.291   0.033
0.348   58.262   0.031
0.349   58.230   0.029
0.350   658.652   0.028
0.351   658.625   0.028
0.352   658.593   0.028
0.353   658.507   0.027
0.354   658.461   0.025
0.355   658.455   0.024
0.356   658.391   0.022
0.357   658.299   0.020
0.358   658.229   0.018
0.359   57.173   0.016
0.360   57.127   0.015
0.361   57.086   0.014
0.362   57.053   0.013
0.363   57.022   0.012
0.364   56.987   0.010
0.365   56.961   0.009
0.366   56.941   0.008
0.367   56.924   0.008
0.368   56.918   0.008
0.369   56.925   0.007
0.370   56.936   0.007
0.371   56.956   0.007
0.372   56.993   0.007
0.373   57.044   0.007
0.374   57.100   0.007
0.375   57.166   0.007
0.376   57.245   0.007
0.377   57.330   0.007
0.378   58.472   0.007
0.379   58.526   0.007
0.380   58.594   0.007
0.381   58.655   0.007
0.382   58.716   0.007
0.383   58.790   0.008
0.384   58.864   0.008
0.385   58.923   0.008
0.386   58.983   0.008
0.387   59.045   0.007
0.388   59.099   0.006
0.389   59.145   0.005
0.390   59.196   0.004
0.391   59.245   0.004
0.392   59.573   0.003
0.393   59.742   0.003
0.394   59.785   0.003
0.395   59.818   0.003
0.396   59.844   0.003
0.397   59.855   0.003
0.398   59.871   0.003
0.399   59.876   0.003
0.400   59.875   0.003
0.401   59.870   0.003
0.402   59.860   0.003
0.403   59.839   0.003
0.404   59.809   0.003
0.405   59.769   0.003
0.406   59.727   0.003
0.407   59.234   0.003
0.408   59.182   0.003
0.409   59.125   0.004
0.410   59.070   0.004
0.411   59.008   0.005
0.412   58.941   0.006
0.413   58.879   0.006
0.414   58.809   0.007
0.415   58.739   0.008
0.416   58.681   0.009
0.417   58.622   0.010
0.418   58.573   0.011
0.419   58.541   0.012
0.420   58.510   0.013
0.421   58.477   0.014
0.422   58.463   0.014
0.423   58.464   0.015
0.424   58.455   0.015
0.425   58.448   0.014
0.426   58.455   0.013
0.427   58.468   0.013
0.428   58.484   0.012
0.429   58.505   0.012
0.430   58.522   0.011
0.431   58.543   0.011
0.432   58.572   0.011
0.433   58.599   0.010
0.434   58.623   0.010
0.435   58.658   0.010
0.436   58.713   0.009
0.437   58.743   0.008
0.438   58.766   0.008
0.439   58.815   0.010
0.440   58.865   0.010
0.441   58.877   0.009
0.442   58.903   0.009
0.443   58.946   0.009
0.444   58.982   0.009
0.445   58.994   0.008
0.446   59.020   0.008
0.447   59.040   0.008
0.448   59.056   0.008
0.449   59.395   0.008
0.450   59.398   0.007
0.451   59.226   0.007
0.452   59.414   0.006
0.453   59.414   0.006
0.454   59.389   0.006
0.455   59.223   0.006
0.456   59.392   0.006
0.457   59.377   0.006
0.458   59.370   0.006
0.459   59.386   0.005
0.460   59.416   0.005
0.461   59.432   0.004
0.462   59.459   0.004
0.463   59.498   0.004
0.464   59.553   0.004
0.465   59.589   0.004
0.466   59.623   0.004
0.467   59.665   0.003
0.468   59.786   0.003
0.469   59.811   0.003
0.470   59.757   0.003
0.471   59.843   0.003
0.472   59.879   0.002
0.473   59.907   0.002
0.474   59.925   0.002
0.475   59.942   0.001
0.476   59.978   0.001
0.477   60.005   0.001
0.478   60.017   0.001
0.479   643.556   0.001
0.480   643.332   0.001
0.481   633.877   0.001
0.482   633.924   0.001
0.483   636.023   0.001
0.484   633.717   0.001
0.485   633.729   0.001
0.486   633.559   0.001
0.487   633.333   0.001
0.488   633.240   0.001
0.489   633.187   0.001
0.490   633.050   0.001
0.491   632.966   0.001
0.492   632.967   0.001
0.493   633.093   0.001
0.494   633.198   0.001
0.495   633.248   0.001
0.496   633.270   0.001
0.497   633.355   0.001
0.498   633.380   0.001
0.499   633.369   0.001
0.500   633.369   0.001
0.501   633.411   0.001
0.502   633.295   0.001
0.503   633.130   0.001
0.504   632.992   0.001
0.505   632.697   0.001
0.506   632.190   0.001
0.507   631.714   0.001
0.508   631.306   0.001
0.509   630.726   0.001
0.510   630.051   0.001
0.511   629.432   0.001
0.512   628.166   0.001
0.513   627.565   0.001
0.514   627.016   0.001
0.515   626.663   0.001
0.516   626.414   0.001
0.517   626.205   0.001
0.518   626.098   0.001
0.519   626.148   0.001
0.520   626.271   0.001
0.521   626.454   0.001
0.522   626.713   0.001
0.523   627.099   0.000
0.524   627.628   0.000
0.525   628.188   0.000
0.526   628.981   0.000
0.527   629.818   0.000
0.528   630.839   0.000
0.529   631.859   0.001
0.530   632.877   0.001
0.531   634.100   0.001
0.532   635.756   0.001
0.533   637.155   0.001
0.534   639.164   0.001
0.535   640.729   0.001
0.536   642.118   0.002
0.537   643.436   0.002
0.538   644.871   0.003
0.539   645.828   0.004
0.540   646.744   0.005
0.541   647.595   0.006
0.542   648.607   0.007
0.543   649.169   0.008
0.544   649.713   0.009
0.545   650.153   0.010
0.546   650.537   0.010
0.547   650.951   0.009
0.548   651.308   0.008
0.549   651.575   0.007
0.550   651.796   0.006
0.551   652.026   0.004
0.552   652.238   0.003
0.553   652.322   0.002
0.554   652.431   0.002
0.555   652.562   0.001
0.556   654.423   0.001
0.557   654.725   0.001
0.558   655.090   0.001
0.559   655.393   0.001
0.560   655.705   0.001
0.561   656.081   0.001
0.562   656.442   0.001
0.563   656.770   0.001
0.564   657.089   0.001
0.565   657.377   0.001
0.566   657.562   0.002
0.567   657.632   0.002
0.568   657.721   0.002
0.569   657.865   0.002
0.570   657.967   0.001
0.571   657.992   0.001
0.572   658.008   0.001
0.573   658.028   0.001
0.574   657.958   0.001
0.575   657.831   0.001
0.576   657.741   0.001
0.577   657.644   0.001
0.578   657.502   0.002
0.579   657.354   0.001
0.580   657.124   0.001
0.581   656.781   0.001
0.582   656.394   0.001
0.583   59.480   0.001
0.584   59.474   0.001
0.585   59.055   0.001
0.586   59.061   0.001
0.587   59.065   0.001
0.588   59.066   0.001
0.589   59.071   0.001
0.590   59.078   0.000
0.591   59.088   0.000
0.592   59.103   0.000
0.593   59.119   0.000
0.594   59.132   0.000
0.595   59.144   0.000
0.596   59.160   0.000
0.597   59.170   0.000
0.598   59.174   0.000
0.599   59.180   0.001
0.600   653.367   0.001
0.601   653.430   0.001
0.602   653.530   0.001
0.603   653.707   0.001
0.604   653.889   0.002
0.605   654.049   0.003
0.606   654.226   0.003
0.607   654.429   0.004
0.608   654.601   0.005
0.609   654.730   0.007
0.610   654.774   0.008
0.611   654.778   0.008
0.612   654.798   0.009
0.613   654.786   0.010
0.614   654.781   0.011
0.615   654.824   0.012
0.616   654.894   0.013
0.617   654.995   0.014
0.618   655.164   0.014
0.619   655.371   0.015
0.620   655.573   0.015
0.621   655.781   0.016
0.622   656.010   0.016
0.623   656.238   0.016
0.624   656.427   0.016
0.625   656.600   0.015
0.626   656.784   0.014
0.627   656.936   0.014
0.628   657.004   0.013
0.629   657.079   0.012
0.630   657.209   0.011
0.631   657.279   0.009
0.632   657.317   0.008
0.633   657.405   0.007
0.634   657.489   0.006
0.635   657.534   0.006
0.636   657.583   0.005
0.637   657.662   0.005
0.638   657.732   0.004
0.639   657.781   0.004
0.640   657.839   0.004
0.641   657.923   0.003
0.642   657.958   0.003
0.643   657.985   0.003
0.644   658.059   0.003
0.645   658.111   0.003
0.646   658.106   0.003
0.647   658.140   0.003
0.648   658.180   0.003
0.649   58.481   0.003
0.650   58.487   0.004
0.651   58.483   0.004
0.652   58.479   0.004
0.653   58.480   0.004
0.654   58.472   0.004
0.655   58.461   0.005
0.656   58.455   0.005
0.657   58.443   0.006
0.658   58.426   0.006
0.659   58.414   0.007
0.660   58.402   0.007
0.661   58.387   0.008
0.662   58.375   0.009
0.663   58.366   0.009
0.664   58.361   0.010
0.665   58.357   0.011
0.666   58.353   0.011
0.667   58.351   0.012
0.668   58.350   0.013
0.669   58.346   0.013
0.670   58.345   0.014
0.671   58.342   0.015
0.672   58.340   0.015
0.673   57.449   0.015
0.674   57.435   0.016
0.675   57.420   0.017
0.676   57.408   0.017
0.677   57.396   0.017
0.678   57.386   0.017
0.679   57.383   0.017
0.680   57.382   0.016
0.681   57.380   0.016
0.682   57.389   0.015
0.683   57.399   0.015
0.684   57.407   0.014
0.685   57.423   0.014
0.686   58.452   0.014
0.687   58.468   0.014
0.688   58.488   0.014
0.689   58.518   0.014
0.690   58.542   0.013
0.691   58.567   0.012
0.692   58.597   0.011
0.693   58.624   0.010
0.694   58.651   0.008
0.695   58.679   0.007
0.696   58.708   0.006
0.697   58.731   0.005
0.698   58.747   0.004
0.699   58.766   0.004
0.700   58.781   0.003
0.701   58.795   0.003
0.702   58.807   0.003
0.703   58.817   0.003
0.704   58.815   0.003
0.705   58.818   0.002
0.706   58.822   0.002
0.707   58.819   0.002
0.708   58.814   0.003
0.709   58.820   0.003
0.710   58.820   0.003
0.711   58.818   0.003
0.712   58.813   0.003
0.713   58.802   0.004
0.714   58.785   0.004
0.715   58.775   0.005
0.716   58.761   0.005
0.717   58.752   0.006
0.718   58.753   0.007
0.719   58.749   0.007
0.720   58.735   0.008
0.721   58.729   0.010
0.722   58.723   0.011
0.723   58.706   0.012
0.724   58.694   0.013
0.725   58.697   0.014
0.726   58.701   0.015
0.727   58.701   0.017
0.728   58.714   0.018
0.729   58.732   0.019
0.730   58.740   0.020
0.731   58.749   0.020
0.732   58.765   0.019
0.733   58.786   0.018
0.734   58.807   0.016
0.735   58.834   0.016
0.736   58.864   0.016
0.737   58.889   0.016
0.738   58.916   0.015
0.739   58.941   0.015
0.740   59.130   0.014
0.741   59.150   0.013
0.742   59.165   0.013
0.743   59.171   0.013
0.744   59.165   0.013
0.745   59.156   0.014
0.746   59.145   0.015
0.747   59.134   0.016
0.748   59.121   0.016
0.749   59.105   0.017
0.750   59.083   0.018
0.751   59.062   0.021
0.752   59.043   0.023
0.753   59.023   0.025
0.754   59.004   0.028
0.755   58.994   0.031
0.756   58.984   0.033
0.757   58.969   0.035
0.758   58.958   0.038
0.759   58.951   0.041
0.760   58.942   0.043
0.761   58.931   0.046
0.762   58.928   0.049
0.763   58.925   0.048
0.764   58.916   0.048
0.765   58.912   0.051
0.766   58.912   0.054
0.767   58.908   0.055
0.768   58.905   0.055
0.769   58.906   0.058
0.770   58.906   0.058
0.771   58.906   0.057
0.772   58.906   0.058
0.773   58.908   0.057
0.774   58.910   0.057
0.775   58.913   0.059
0.776   58.914   0.061
0.777   58.913   0.060
0.778   58.915   0.059
0.779   58.920   0.060
0.780   58.919   0.059
0.781   58.918   0.059
0.782   58.924   0.061
0.783   58.929   0.062
0.784   58.929   0.061
0.785   58.931   0.060
0.786   58.939   0.060
0.787   58.947   0.057
0.788   58.951   0.054
0.789   58.960   0.055
