time,ref_freq,est_freq,confidence
0.0,0.0,58.979,0.018
0.001,0.0,59.036,0.017
0.002,0.0,59.111,0.009
0.003,0.0,60.976,0.005
0.004,0.0,61.013,0.005
0.005,0.0,60.742,0.004
0.006,0.0,60.818,0.005
0.007,0.0,60.864,0.004
0.008,0.0,60.834,0.003
0.009,0.0,60.789,0.001
0.01,0.0,60.78,0.001
0.011,0.0,60.755,0.0
0.012,0.0,60.633,0.0
0.013,0.0,60.583,0.0
0.014,0.0,60.366,0.0
0.015,0.0,60.26,0.0
0.016,0.0,60.188,0.0
0.017,0.0,60.208,0.0
0.018,0.0,60.187,0.0
0.019,0.0,60.117,0.0
0.02,0.0,60.043,0.0
0.021,0.0,59.954,0.0
0.022,0.0,59.895,0.0
0.023,0.0,59.878,0.0
0.024,0.0,59.878,0.0
0.025,0.0,59.7,0.001
0.026,0.0,59.796,0.001
0.027,0.0,59.703,0.001
0.028,0.0,59.889,0.001
0.029,0.0,59.933,0.001
0.03,0.0,59.968,0.001
0.031,0.0,60.011,0.0
0.032,0.0,60.06,0.0
0.033,0.0,60.109,0.0
0.034,0.0,60.163,0.0
0.035,0.0,60.196,0.0
0.036,0.0,60.219,0.0
0.037,0.0,60.259,0.0
0.038,0.0,60.256,0.0
0.039,0.0,60.324,0.0
0.04,0.0,60.358,0.0
0.041,0.0,95.381,0.0
0.042,0.0,95.4,0.0
0.043,0.0,95.417,0.0
0.044,0.0,95.413,0.0
0.045,0.0,95.402,0.0
0.046,0.0,95.395,0.0
0.047,0.0,95.387,0.0
0.048,0.0,95.399,0.0
0.049,0.0,95.438,0.0
0.05,0.0,95.487,0.0
0.051,0.0,96.165,0.0
0.052,0.0,96.253,0.0
0.053,0.0,96.368,0.0
0.054,0.0,96.483,0.0
0.055,0.0,96.56,0.0
0.056,0.0,96.627,0.0
0.057,0.0,96.712,0.0
0.058,0.0,96.801,0.0
0.059,0.0,96.866,0.0
0.06,0.0,96.922,0.0
0.061,0.0,96.978,0.0
0.062,0.0,97.003,0.0
0.063,0.0,97.031,0.0
0.064,0.0,97.088,0.0
0.065,0.0,97.136,0.0
0.066,0.0,97.159,0.0
0.067,0.0,97.198,0.0
0.068,0.0,97.25,0.0
0.069,0.0,97.3,0.0
0.07,0.0,97.336,0.0
0.071,0.0,97.402,0.0
0.072,0.0,97.498,0.0
0.073,0.0,99.036,0.0
0.074,0.0,99.188,0.0
0.075,0.0,99.341,0.0
0.076,0.0,99.482,0.0
0.077,0.0,99.601,0.0
0.078,0.0,99.672,0.0
0.079,0.0,99.714,0.0
0.08,0.0,269.082,0.0
0.081,0.0,269.318,0.0
0.082,0.0,270.35,0.0
0.083,0.0,270.502,0.0
0.084,0.0,270.664,0.0
0.085,0.0,271.249,0.0
0.086,0.0,271.335,0.0
0.087,0.0,271.41,0.0
0.088,0.0,271.514,0.0
0.089,0.0,271.638,0.0
0.09,0.0,271.774,0.0
0.091,0.0,271.919,0.0
0.092,0.0,272.075,0.0
0.093,0.0,272.245,0.0
0.094,0.0,272.437,0.0
0.095,0.0,272.629,0.0
0.096,0.0,272.835,0.0
0.097,0.0,274.077,0.0
0.098,0.0,274.37,0.001
0.099,0.0,55.701,0.001
0.1,0.0,55.767,0.001
0.101,0.0,55.808,0.001
0.102,0.0,55.823,0.002
0.103,0.0,55.829,0.002
0.104,0.0,55.822,0.001
0.105,0.0,55.789,0.001
0.106,0.0,55.725,0.0
0.107,0.0,55.142,0.0
0.108,0.0,95.429,0.0
0.109,0.0,71.199,0.0
0.11,0.0,71.205,0.0
0.111,0.0,71.197,0.0
0.112,0.0,71.199,0.0
0.113,0.0,162.648,0.0
0.114,0.0,162.672,0.0
0.115,0.0,101.822,0.0
0.116,0.0,101.898,0.0
0.117,0.0,101.915,0.0
0.118,0.0,101.922,0.0
0.119,0.0,101.958,0.0
0.12,0.0,102.003,0.0
0.121,0.0,102.02,0.0
0.122,0.0,102.032,0.0
0.123,0.0,102.089,0.0
0.124,0.0,102.115,0.0
0.125,0.0,102.056,0.0
0.126,0.0,113.933,0.0
0.127,0.0,113.912,0.0
0.128,0.0,113.878,0.0
0.129,0.0,113.914,0.0
0.13,0.0,113.955,0.0
0.131,0.0,113.943,0.0
0.132,0.0,113.901,0.0
0.133,0.0,113.88,0.0
0.134,0.0,113.886,0.0
0.135,0.0,113.84,0.0
0.136,0.0,113.739,0.0
0.137,0.0,113.668,0.0
0.138,0.0,113.655,0.0
0.139,0.0,113.672,0.0
0.14,0.0,113.657,0.0
0.141,0.0,113.63,0.0
0.142,0.0,113.678,0.0
0.143,0.0,113.727,0.0
0.144,0.0,113.698,0.0
0.145,0.0,113.707,0.0
0.146,0.0,113.81,0.0
0.147,0.0,123.541,0.0
0.148,0.0,123.505,0.0
0.149,0.0,123.501,0.0
0.15,0.0,123.573,0.0
0.151,0.0,114.287,0.0
0.152,0.0,114.237,0.0
0.153,0.0,114.357,0.0
0.154,0.0,97.069,0.0
0.155,0.0,114.926,0.0
0.156,0.0,114.946,0.0
0.157,0.0,115.075,0.0
0.158,0.0,115.312,0.0
0.159,0.0,115.356,0.0
0.16,0.0,115.21,0.0
0.161,0.0,115.084,0.0
0.162,0.0,618.734,0.0
0.163,0.0,618.557,0.0
0.164,0.0,618.39,0.0
0.165,0.0,617.079,0.0
0.166,0.0,613.95,0.0
0.167,0.0,102.369,0.0
0.168,0.0,102.441,0.0
0.169,0.0,102.476,0.0
0.17,0.0,102.51,0.0
0.171,0.0,102.552,0.0
0.172,0.0,115.444,0.0
0.173,0.0,115.505,0.0
0.174,0.0,115.535,0.0
0.175,0.0,115.525,0.0
0.176,0.0,115.552,0.0
0.177,0.0,115.639,0.0
0.178,0.0,115.662,0.0
0.179,0.0,115.647,0.0
0.18,0.0,115.654,0.0
0.181,0.0,115.672,0.0
0.182,0.0,115.68,0.0
0.183,0.0,115.636,0.0
0.184,0.0,115.587,0.0
0.185,0.0,115.56,0.0
0.186,0.0,115.469,0.0
0.187,0.0,115.293,0.0
0.188,0.0,115.166,0.0
0.189,0.0,115.107,0.0
0.19,0.0,124.227,0.0
0.191,0.0,124.304,0.0
0.192,0.0,124.368,0.0
0.193,0.0,124.457,0.0
0.194,0.0,124.534,0.0
0.195,0.0,124.626,0.0
0.196,0.0,124.577,0.0
0.197,0.0,124.264,0.0
0.198,0.0,122.954,0.0
0.199,0.0,121.714,0.0
0.2,0.0,121.478,0.0
0.201,0.0,121.326,0.0
0.202,0.0,121.178,0.0
0.203,0.0,121.02,0.0
0.204,0.0,120.871,0.0
0.205,0.0,120.795,0.0
0.206,0.0,72.002,0.0
0.207,0.0,72.09,0.0
0.208,0.0,72.112,0.001
0.209,0.0,72.122,0.001
0.21,0.0,72.128,0.001
0.211,0.0,72.08,0.0
0.212,0.0,72.008,0.0
0.213,0.0,95.203,0.0
0.214,0.0,95.133,0.001
0.215,0.0,95.074,0.002
0.216,0.0,95.007,0.003
0.217,0.0,94.877,0.006
0.218,0.0,94.782,0.011
0.219,0.0,94.666,0.019
0.22,0.0,94.517,0.03
0.221,0.0,94.349,0.038
0.222,0.0,94.158,0.036
0.223,0.0,93.96,0.028
0.224,0.0,93.753,0.019
0.225,0.0,93.573,0.011
0.226,0.0,93.238,0.008
0.227,0.0,93.13,0.006
0.228,0.0,92.874,0.006
0.229,0.0,92.808,0.005
0.23,0.0,92.764,0.004
0.231,0.0,45.967,0.004
0.232,0.0,166.966,0.005
0.233,0.0,167.04,0.009
0.234,0.0,167.079,0.014
0.235,0.0,167.133,0.021
0.236,0.0,167.216,0.032
0.237,0.0,167.252,0.044
0.238,0.0,167.332,0.056
0.239,0.0,167.431,0.07
0.24,0.0,167.46,0.083
0.241,0.0,167.56,0.107
0.242,0.0,167.679,0.133
0.243,0.0,167.763,0.157
0.244,0.0,167.852,0.198
0.245,0.0,167.889,0.227
0.246,0.0,167.912,0.238
0.247,0.0,167.978,0.277
0.248,0.0,168.026,0.306
0.249,0.0,168.061,0.32
0.25,0.0,168.157,0.359
0.251,0.0,168.23,0.37
0.252,0.0,168.29,0.38
0.253,0.0,168.419,0.396
0.254,0.0,168.546,0.365
0.255,0.0,169.299,0.343
0.256,0.0,169.587,0.324
0.257,0.0,174.035,0.323
0.258,0.0,174.202,0.368
0.259,0.0,174.293,0.389
0.26,0.0,174.4,0.386
0.261,0.0,174.043,0.392
0.262,0.0,174.116,0.366
0.263,0.0,174.226,0.33
0.264,0.0,174.225,0.318
0.265,0.0,174.223,0.286
0.266,0.0,174.279,0.251
0.267,0.0,174.244,0.226
0.268,0.0,174.226,0.189
0.269,0.0,174.273,0.171
0.27,0.0,174.236,0.148
0.271,0.0,174.225,0.117
0.272,0.0,174.25,0.106
0.273,0.0,174.187,0.094
0.274,0.0,174.186,0.074
0.275,0.0,174.204,0.072
0.276,0.0,174.298,0.064
0.277,0.0,174.3,0.052
0.278,0.0,174.341,0.049
0.279,0.0,174.319,0.04
0.28,0.0,174.324,0.032
0.281,0.0,174.303,0.031
0.282,350.02608565909094,174.233,0.025
0.283,350.02608565909094,174.243,0.021
0.284,350.02608565909094,174.196,0.019
0.285,350.02608565909094,174.067,0.016
0.286,350.02608565909094,174.076,0.013
0.287,350.02608565909094,174.016,0.013
0.288,350.02608565909094,173.473,0.012
0.289,350.02608565909094,173.451,0.012
0.29,350.02608565909094,173.302,0.012
0.291,350.02608565909094,173.207,0.012
0.292,350.02608565909094,173.214,0.013
0.293,350.02608565909094,173.029,0.012
0.294,350.02608565909094,172.968,0.012
0.295,350.02608565909094,173.0,0.012
0.296,350.02608565909094,172.844,0.011
0.297,350.02608565909094,172.822,0.011
0.298,350.02608565909094,172.833,0.01
0.299,350.02608565909094,172.716,0.01
0.3,350.02608565909094,172.733,0.01
0.301,350.02608565909094,172.732,0.01
0.302,350.02608565909094,172.037,0.01
0.303,350.02608565909094,172.713,0.01
0.304,350.02608565909094,172.052,0.01
0.305,350.02608565909094,172.045,0.01
0.306,350.02608565909094,172.134,0.01
0.307,350.02608565909094,172.115,0.01
0.308,350.02608565909094,172.084,0.011
0.309,350.02608565909094,172.162,0.011
0.31,350.02608565909094,172.176,0.011
0.311,350.02608565909094,172.438,0.011
0.312,350.02608565909094,172.489,0.011
0.313,350.02608565909094,172.233,0.011
0.314,350.02608565909094,172.791,0.011
0.315,350.02608565909094,172.859,0.011
0.316,350.02608565909094,172.853,0.011
0.317,350.02608565909094,172.886,0.011
0.318,350.02608565909094,172.957,0.011
0.319,350.02608565909094,172.956,0.01
0.32,350.02608565909094,172.995,0.011
0.321,350.02608565909094,173.052,0.011
0.322,350.02608565909094,173.031,0.01
0.323,350.02608565909094,173.06,0.011
0.324,350.02608565909094,173.115,0.011
0.325,350.02608565909094,173.116,0.01
0.326,350.02608565909094,173.147,0.011
0.327,350.02608565909094,173.175,0.01
0.328,350.02608565909094,173.161,0.01
0.329,350.02608565909094,173.193,0.011
0.33,350.02608565909094,173.212,0.011
0.331,350.02608565909094,173.19,0.011
0.332,350.02608565909094,173.22,0.011
0.333,350.02608565909094,173.231,0.011
0.334,350.02608565909094,173.215,0.011
0.335,350.02608565909094,173.22,0.011
0.336,350.02608565909094,173.186,0.01
0.337,350.02608565909094,173.145,0.011
0.338,350.02608565909094,173.146,0.011
0.339,350.02608565909094,173.096,0.01
0.34,350.02608565909094,86.704,0.011
0.341,350.02608565909094,86.694,0.011
0.342,350.02608565909094,86.697,0.011
0.343,350.02608565909094,86.697,0.011
0.344,350.02608565909094,86.697,0.011
0.345,350.02608565909094,86.713,0.011
0.346,350.02608565909094,86.706,0.012
0.347,350.02608565909094,86.694,0.011
0.348,350.02608565909094,86.705,0.011
0.349,350.02608565909094,86.707,0.012
0.35,350.02608565909094,86.697,0.012
0.351,350.02608565909094,86.688,0.012
0.352,350.02608565909094,86.676,0.013
0.353,350.02608565909094,86.67,0.012
0.354,350.02608565909094,86.672,0.013
0.355,350.02608565909094,86.656,0.014
0.356,350.02608565909094,86.634,0.013
0.357,350.02608565909094,86.626,0.014
0.358,350.02608565909094,86.613,0.015
0.359,350.02608565909094,86.605,0.015
0.36,350.02608565909094,86.599,0.016
0.361,350.02608565909094,86.573,0.018
0.362,350.02608565909094,86.562,0.018
0.363,350.02608565909094,86.569,0.021
0.364,350.02608565909094,86.552,0.022
0.365,350.02608565909094,86.535,0.023
0.366,350.02608565909094,86.527,0.025
0.367,350.02608565909094,86.519,0.026
0.368,350.02608565909094,86.525,0.026
0.369,350.02608565909094,86.522,0.029
0.37,350.02608565909094,86.502,0.03
0.371,350.02608565909094,86.501,0.03
0.372,350.02608565909094,86.503,0.032
0.373,350.02608565909094,86.496,0.032
0.374,350.02608565909094,86.497,0.031
