time,ref_freq,est_freq,confidence
0.298,408.47377237810565,0.0,0.0
0.299,408.47377237810565,0.0,0.0
0.3,408.47377237810565,0.0,0.0
0.301,408.47377237810565,0.0,0.0
0.302,408.47377237810565,0.0,0.0
0.303,408.47377237810565,0.0,0.0
0.304,408.47377237810565,0.0,0.0
0.305,408.47377237810565,0.0,0.0
0.306,408.47377237810565,0.0,0.0
0.307,408.47377237810565,0.0,0.0
0.308,408.47377237810565,0.0,0.0
0.309,408.47377237810565,0.0,0.0
0.31,408.47377237810565,0.0,0.0
0.311,408.47377237810565,0.0,0.0
0.312,408.47377237810565,0.0,0.0
0.313,408.47377237810565,0.0,0.0
0.314,408.47377237810565,0.0,0.0
0.315,408.47377237810565,0.0,0.0
0.316,408.47377237810565,0.0,0.0
0.317,408.47377237810565,0.0,0.0
0.318,408.47377237810565,0.0,0.0
0.319,408.47377237810565,0.0,0.0
0.32,408.47377237810565,0.0,0.0
0.321,408.47377237810565,0.0,0.0
0.322,408.47377237810565,0.0,0.0
0.323,408.47377237810565,0.0,0.0
0.324,408.47377237810565,0.0,0.0
0.325,408.47377237810565,0.0,0.0
0.326,408.47377237810565,0.0,0.0
0.327,408.47377237810565,0.0,0.0
0.328,408.47377237810565,0.0,0.0
0.329,408.47377237810565,0.0,0.0
0.33,408.47377237810565,0.0,0.0
0.331,408.47377237810565,0.0,0.0
0.332,408.47377237810565,0.0,0.0
0.333,408.47377237810565,0.0,0.0
0.334,408.47377237810565,0.0,0.0
0.335,408.47377237810565,0.0,0.0
0.336,408.47377237810565,0.0,0.0
0.337,408.47377237810565,0.0,0.0
0.338,408.47377237810565,0.0,0.0
0.339,408.47377237810565,0.0,0.0
0.34,408.47377237810565,0.0,0.0
0.341,408.47377237810565,0.0,0.0
0.342,408.47377237810565,0.0,0.0
0.343,408.47377237810565,0.0,0.0
0.344,408.47377237810565,0.0,0.0
0.345,408.47377237810565,0.0,0.0
0.346,408.47377237810565,0.0,0.0
0.347,408.47377237810565,0.0,0.0
0.348,408.47377237810565,0.0,0.0
0.349,408.47377237810565,0.0,0.0
0.35,408.47377237810565,0.0,0.0
0.351,408.47377237810565,0.0,0.0
0.352,408.47377237810565,0.0,0.0
0.353,408.47377237810565,0.0,0.0
0.354,408.47377237810565,0.0,0.0
0.355,408.47377237810565,0.0,0.0
0.356,408.47377237810565,0.0,0.0
0.357,408.47377237810565,0.0,0.0
0.358,408.47377237810565,0.0,0.0
0.359,408.47377237810565,0.0,0.0
0.36,408.47377237810565,0.0,0.0
0.361,408.47377237810565,0.0,0.0
0.362,408.47377237810565,0.0,0.0
0.363,408.47377237810565,0.0,0.0
0.364,408.47377237810565,0.0,0.0
0.365,408.47377237810565,0.0,0.0
0.366,408.47377237810565,0.0,0.0
0.367,408.47377237810565,0.0,0.0
0.368,408.47377237810565,0.0,0.0
0.369,408.47377237810565,0.0,0.0
0.37,408.47377237810565,0.0,0.0
0.371,408.47377237810565,0.0,0.0
0.372,408.47377237810565,0.0,0.0
0.373,408.47377237810565,0.0,0.0
0.374,408.47377237810565,0.0,0.0
0.375,408.47377237810565,0.0,0.0
0.376,408.47377237810565,0.0,0.0
0.377,408.47377237810565,0.0,0.0
0.378,408.47377237810565,0.0,0.0
0.379,408.47377237810565,0.0,0.0
0.38,408.47377237810565,0.0,0.0
0.381,408.47377237810565,0.0,0.0
0.382,408.47377237810565,0.0,0.0
0.383,408.47377237810565,0.0,0.0
0.384,408.47377237810565,0.0,0.0
0.385,408.47377237810565,0.0,0.0
0.386,408.47377237810565,0.0,0.0
0.387,408.47377237810565,0.0,0.0
0.388,408.47377237810565,0.0,0.0
0.389,408.47377237810565,0.0,0.0
0.39,408.47377237810565,0.0,0.0
0.391,408.47377237810565,0.0,0.0
0.392,408.47377237810565,0.0,0.0
0.393,408.47377237810565,0.0,0.0
0.394,408.47377237810565,0.0,0.0
0.395,408.47377237810565,0.0,0.0
0.396,408.47377237810565,0.0,0.0
0.397,408.47377237810565,0.0,0.0
0.398,408.47377237810565,0.0,0.0
0.399,408.47377237810565,0.0,0.0
0.4,408.47377237810565,0.0,0.0
0.401,408.47377237810565,0.0,0.0
0.402,408.47377237810565,0.0,0.0
0.403,408.47377237810565,0.0,0.0
0.404,408.47377237810565,0.0,0.0
0.405,408.47377237810565,0.0,0.0
0.406,408.47377237810565,0.0,0.0
0.407,408.47377237810565,0.0,0.0
0.408,408.47377237810565,0.0,0.0
0.409,408.47377237810565,0.0,0.0
0.41,408.47377237810565,0.0,0.0
0.411,408.47377237810565,0.0,0.0
0.412,408.47377237810565,0.0,0.0
0.413,408.47377237810565,0.0,0.0
0.414,408.47377237810565,0.0,0.0
0.415,408.47377237810565,0.0,0.0
0.416,408.47377237810565,0.0,0.0
0.417,408.47377237810565,0.0,0.0
0.418,408.47377237810565,0.0,0.0
0.419,408.47377237810565,0.0,0.0
0.42,408.47377237810565,0.0,0.0
0.421,408.47377237810565,0.0,0.0
0.422,408.47377237810565,0.0,0.0
0.423,408.47377237810565,0.0,0.0
0.424,408.47377237810565,0.0,0.0
0.425,408.47377237810565,0.0,0.0
0.426,408.47377237810565,0.0,0.0
0.427,408.47377237810565,0.0,0.0
0.428,408.47377237810565,0.0,0.0
0.429,408.47377237810565,0.0,0.0
0.43,408.47377237810565,0.0,0.0
0.431,408.47377237810565,0.0,0.0
0.432,408.47377237810565,0.0,0.0
0.433,408.47377237810565,0.0,0.0
0.434,408.47377237810565,0.0,0.0
0.435,408.47377237810565,0.0,0.0
0.436,408.47377237810565,0.0,0.0
0.437,408.47377237810565,0.0,0.0
0.438,408.47377237810565,0.0,0.0
0.439,408.47377237810565,0.0,0.0
0.44,408.47377237810565,0.0,0.0
0.441,408.47377237810565,0.0,0.0
0.442,408.47377237810565,0.0,0.0
0.443,408.47377237810565,0.0,0.0
0.444,408.47377237810565,0.0,0.0
0.445,408.47377237810565,0.0,0.0
0.446,408.47377237810565,0.0,0.0
0.447,408.47377237810565,0.0,0.0
0.448,408.47377237810565,0.0,0.0
0.449,408.47377237810565,0.0,0.0
0.45,408.47377237810565,0.0,0.0
0.451,408.47377237810565,0.0,0.0
0.452,408.47377237810565,0.0,0.0
0.453,408.47377237810565,0.0,0.0
0.454,408.47377237810565,0.0,0.0
0.455,408.47377237810565,0.0,0.001
0.456,408.47377237810565,0.0,0.001
0.457,408.47377237810565,0.0,0.001
0.458,408.47377237810565,0.0,0.001
0.459,408.47377237810565,0.0,0.002
0.46,408.47377237810565,0.0,0.003
0.461,408.47377237810565,0.0,0.004
0.462,408.47377237810565,0.0,0.005
0.463,408.47377237810565,0.0,0.006
0.464,408.47377237810565,0.0,0.009
0.465,408.47377237810565,0.0,0.011
0.466,408.47377237810565,0.0,0.013
0.467,408.47377237810565,0.0,0.015
0.468,408.47377237810565,0.0,0.016
0.469,408.47377237810565,0.0,0.017
0.47,408.47377237810565,0.0,0.016
0.471,408.47377237810565,0.0,0.014
0.472,408.47377237810565,0.0,0.012
0.473,408.47377237810565,0.0,0.01
0.474,408.47377237810565,0.0,0.008
0.475,408.47377237810565,0.0,0.006
0.476,408.47377237810565,0.0,0.005
0.477,408.47377237810565,0.0,0.005
0.478,408.47377237810565,0.0,0.005
0.479,408.47377237810565,0.0,0.005
0.48,408.47377237810565,0.0,0.004
0.481,272.624031369524,0.0,0.005
0.482,272.624031369524,0.0,0.005
0.483,272.624031369524,0.0,0.004
0.484,272.624031369524,0.0,0.004
0.485,272.624031369524,0.0,0.005
0.486,272.624031369524,0.0,0.005
0.487,272.624031369524,0.0,0.005
0.488,272.624031369524,0.0,0.005
0.489,272.624031369524,0.0,0.005
0.49,272.624031369524,0.0,0.005
0.491,272.624031369524,0.0,0.005
0.492,272.624031369524,0.0,0.005
0.493,272.624031369524,0.0,0.004
0.494,272.624031369524,0.0,0.004
0.495,272.624031369524,0.0,0.003
0.496,272.624031369524,0.0,0.003
0.497,272.624031369524,0.0,0.003
0.498,272.624031369524,0.0,0.003
0.499,272.624031369524,0.0,0.002
0.5,272.624031369524,0.0,0.002
0.501,272.624031369524,0.0,0.001
0.502,272.624031369524,0.0,0.001
0.503,272.624031369524,0.0,0.001
0.504,272.624031369524,0.0,0.001
0.505,272.624031369524,0.0,0.001
0.506,272.624031369524,0.0,0.001
0.507,272.624031369524,0.0,0.001
0.508,272.624031369524,0.0,0.001
0.509,272.624031369524,0.0,0.001
0.51,272.624031369524,0.0,0.001
0.511,272.624031369524,0.0,0.001
0.512,272.624031369524,0.0,0.002
0.513,272.624031369524,0.0,0.002
0.514,272.624031369524,0.0,0.002
0.515,272.624031369524,0.0,0.002
0.516,272.624031369524,0.0,0.002
0.517,272.624031369524,0.0,0.002
0.518,272.624031369524,0.0,0.002
0.519,272.624031369524,0.0,0.002
0.52,272.624031369524,0.0,0.003
0.521,272.624031369524,0.0,0.003
0.522,272.624031369524,0.0,0.003
0.523,272.624031369524,0.0,0.003
0.524,272.624031369524,0.0,0.004
0.525,272.624031369524,0.0,0.004
0.526,272.624031369524,0.0,0.004
0.527,272.624031369524,0.0,0.005
0.528,272.624031369524,0.0,0.004
0.529,272.624031369524,0.0,0.004
0.53,272.624031369524,0.0,0.004
0.531,272.624031369524,0.0,0.005
0.532,272.624031369524,0.0,0.005
0.533,272.624031369524,0.0,0.005
0.534,272.624031369524,0.0,0.005
0.535,272.624031369524,0.0,0.005
0.536,272.624031369524,0.0,0.005
0.537,272.624031369524,0.0,0.005
0.538,272.624031369524,0.0,0.005
0.539,272.624031369524,0.0,0.006
0.54,272.624031369524,0.0,0.006
0.541,272.624031369524,0.0,0.007
0.542,272.624031369524,0.0,0.006
0.543,272.624031369524,0.0,0.007
0.544,272.624031369524,0.0,0.007
0.545,272.624031369524,0.0,0.006
0.546,272.624031369524,0.0,0.005
0.547,272.624031369524,0.0,0.006
0.548,272.624031369524,0.0,0.006
0.549,272.624031369524,0.0,0.005
0.55,272.624031369524,0.0,0.005
0.551,272.624031369524,0.0,0.005
0.552,272.624031369524,0.0,0.004
0.553,272.624031369524,0.0,0.004
0.554,272.624031369524,0.0,0.005
0.555,272.624031369524,0.0,0.005
0.556,272.624031369524,0.0,0.006
0.557,272.624031369524,0.0,0.008
0.558,272.624031369524,0.0,0.01
0.559,272.624031369524,0.0,0.012
0.56,272.624031369524,0.0,0.012
0.561,272.624031369524,0.0,0.017
0.562,272.624031369524,0.0,0.018
0.563,272.624031369524,0.0,0.018
0.564,272.624031369524,0.0,0.019
0.565,272.624031369524,0.0,0.021
0.566,272.624031369524,0.0,0.021
0.567,272.624031369524,0.0,0.02
0.568,272.624031369524,0.0,0.027
0.569,272.624031369524,0.0,0.03
0.57,272.624031369524,0.0,0.03
0.571,272.624031369524,0.0,0.031
0.572,272.624031369524,0.0,0.038
0.573,272.624031369524,0.0,0.043
0.574,272.624031369524,0.0,0.041
0.575,272.624031369524,0.0,0.045
0.576,272.624031369524,0.0,0.051
0.577,272.624031369524,0.0,0.05
0.578,272.624031369524,0.0,0.046
0.579,272.624031369524,0.0,0.047
0.58,272.624031369524,0.0,0.052
0.581,272.624031369524,0.0,0.047
0.582,272.624031369524,0.0,0.042
0.583,272.624031369524,0.0,0.049
0.584,272.624031369524,0.0,0.051
0.585,272.624031369524,0.0,0.043
0.586,272.624031369524,0.0,0.036
0.587,272.624031369524,0.0,0.04
0.588,272.624031369524,0.0,0.036
0.589,272.624031369524,0.0,0.029
0.59,272.624031369524,0.0,0.032
0.591,272.624031369524,0.0,0.036
0.592,272.624031369524,0.0,0.029
0.593,272.624031369524,0.0,0.022
0.594,272.624031369524,0.0,0.025
0.595,272.624031369524,0.0,0.025
0.596,272.624031369524,0.0,0.021
0.597,272.624031369524,0.0,0.017
0.598,272.624031369524,0.0,0.019
0.599,272.624031369524,0.0,0.017
0.6,272.624031369524,0.0,0.012
0.601,272.624031369524,0.0,0.011
0.602,272.624031369524,0.0,0.012
0.603,272.624031369524,0.0,0.009
0.604,272.624031369524,0.0,0.007
0.605,272.624031369524,0.0,0.008
0.606,272.624031369524,0.0,0.009
0.607,272.624031369524,0.0,0.007
0.608,272.624031369524,0.0,0.006
0.609,272.624031369524,0.0,0.007
0.61,272.624031369524,0.0,0.006
0.611,272.624031369524,0.0,0.005
0.612,272.624031369524,0.0,0.005
0.613,272.624031369524,0.0,0.005
0.614,272.624031369524,0.0,0.005
0.615,272.624031369524,0.0,0.004
0.616,272.624031369524,0.0,0.005
0.617,272.624031369524,0.0,0.005
0.618,272.624031369524,0.0,0.004
0.619,272.624031369524,0.0,0.003
0.62,272.624031369524,0.0,0.004
0.621,272.624031369524,0.0,0.003
0.622,272.624031369524,0.0,0.003
0.623,272.624031369524,0.0,0.003
0.624,272.624031369524,0.0,0.004
0.625,272.624031369524,0.0,0.003
0.626,272.624031369524,0.0,0.003
0.627,272.624031369524,0.0,0.003
0.628,272.624031369524,0.0,0.003
0.629,272.624031369524,0.0,0.003
0.63,272.624031369524,0.0,0.003
0.631,272.624031369524,0.0,0.003
0.632,272.624031369524,0.0,0.003
0.633,272.624031369524,0.0,0.003
0.634,272.624031369524,0.0,0.003
0.635,272.624031369524,0.0,0.003
0.636,272.624031369524,0.0,0.003
0.637,272.624031369524,0.0,0.003
0.638,272.624031369524,0.0,0.003
0.639,272.624031369524,0.0,0.003
0.64,272.624031369524,0.0,0.003
0.641,272.624031369524,0.0,0.003
0.642,272.624031369524,0.0,0.003
0.643,272.624031369524,0.0,0.003
0.644,272.624031369524,0.0,0.003
0.645,272.624031369524,0.0,0.003
0.646,272.624031369524,0.0,0.003
0.647,272.624031369524,0.0,0.003
0.648,272.624031369524,0.0,0.003
0.649,272.624031369524,0.0,0.003
0.65,272.624031369524,0.0,0.003
0.651,272.624031369524,0.0,0.003
0.652,272.624031369524,0.0,0.003
0.653,272.624031369524,0.0,0.003
0.654,272.624031369524,0.0,0.003
0.655,272.624031369524,0.0,0.003
0.656,272.624031369524,0.0,0.003
0.657,272.624031369524,0.0,0.003
0.658,272.624031369524,0.0,0.003
0.659,272.624031369524,0.0,0.003
0.66,272.624031369524,0.0,0.004
0.661,272.624031369524,0.0,0.003
0.662,272.624031369524,0.0,0.003
0.663,272.624031369524,0.0,0.003
0.664,272.624031369524,0.0,0.004
0.665,272.624031369524,0.0,0.004
0.666,272.624031369524,0.0,0.003
0.667,272.624031369524,0.0,0.003
0.668,272.624031369524,0.0,0.004
0.669,272.624031369524,0.0,0.003
0.67,272.624031369524,0.0,0.003
0.671,272.624031369524,0.0,0.004
0.672,272.624031369524,0.0,0.004
0.673,272.624031369524,0.0,0.003
0.674,272.624031369524,0.0,0.003
0.675,272.624031369524,0.0,0.004
0.676,272.624031369524,0.0,0.004
0.677,272.624031369524,0.0,0.003
0.678,272.624031369524,0.0,0.003
0.679,272.624031369524,0.0,0.004
0.68,272.624031369524,0.0,0.004
0.681,272.624031369524,0.0,0.003
0.682,272.624031369524,0.0,0.004
0.683,272.624031369524,0.0,0.004
0.684,272.624031369524,0.0,0.004
0.685,272.624031369524,0.0,0.004
0.686,272.624031369524,0.0,0.004
0.687,272.624031369524,0.0,0.004
0.688,272.624031369524,0.0,0.005
0.689,272.624031369524,0.0,0.004
0.69,272.624031369524,0.0,0.004
0.691,272.624031369524,0.0,0.005
0.692,272.624031369524,0.0,0.005
0.693,272.624031369524,0.0,0.005
0.694,272.624031369524,0.0,0.005
0.695,272.624031369524,0.0,0.005
0.696,272.624031369524,0.0,0.005
0.697,272.624031369524,0.0,0.005
0.698,272.624031369524,0.0,0.005
0.699,272.624031369524,0.0,0.006
0.7,272.624031369524,0.0,0.006
0.701,272.624031369524,0.0,0.006
0.702,272.624031369524,0.0,0.006
0.703,272.624031369524,0.0,0.006
0.704,272.624031369524,0.0,0.006
0.705,272.624031369524,0.0,0.006
0.706,272.624031369524,0.0,0.006
0.707,272.624031369524,0.0,0.006
0.708,272.624031369524,0.0,0.006
0.709,272.624031369524,0.0,0.007
0.71,272.624031369524,0.0,0.007
0.711,272.624031369524,0.0,0.007
0.712,272.624031369524,0.0,0.007
0.713,272.624031369524,0.0,0.008
0.714,272.624031369524,0.0,0.008
0.715,272.624031369524,0.0,0.008
0.716,272.624031369524,0.0,0.008
0.717,272.624031369524,0.0,0.009
0.718,272.624031369524,0.0,0.009
0.719,272.624031369524,0.0,0.009
0.72,272.624031369524,0.0,0.01
0.721,272.624031369524,0.0,0.011
0.722,272.624031369524,0.0,0.011
0.723,272.624031369524,0.0,0.011
0.724,272.624031369524,0.0,0.012
0.725,272.624031369524,0.0,0.012
0.726,272.624031369524,0.0,0.013
0.727,272.624031369524,0.0,0.013
0.728,272.624031369524,0.0,0.015
0.729,272.624031369524,0.0,0.015
0.73,272.624031369524,0.0,0.014
0.731,272.624031369524,0.0,0.015
0.732,272.624031369524,0.0,0.015
0.733,272.624031369524,0.0,0.015
0.734,272.624031369524,0.0,0.015
0.735,272.624031369524,0.0,0.016
0.736,272.624031369524,0.0,0.017
0.737,272.624031369524,0.0,0.017
0.738,272.624031369524,0.0,0.016
0.739,272.624031369524,0.0,0.016
0.74,272.624031369524,0.0,0.016
0.741,272.624031369524,0.0,0.016
0.742,272.624031369524,0.0,0.016
