time,ref_freq,est_freq,confidence
0.0,0.0,58.399,0.084
0.001,0.0,58.441,0.127
0.002,0.0,58.486,0.165
0.003,0.0,58.519,0.182
0.004,0.0,58.53,0.185
0.005,0.0,58.559,0.197
0.006,0.0,58.6,0.206
0.007,0.0,58.632,0.201
0.008,0.0,58.635,0.205
0.009,0.0,58.65,0.23
0.01,0.0,58.665,0.242
0.011,0.0,58.657,0.237
0.012,0.0,58.638,0.234
0.013,0.0,58.632,0.248
0.014,0.0,58.63,0.259
0.015,0.0,58.615,0.259
0.016,0.0,58.592,0.259
0.017,0.0,58.582,0.265
0.018,0.0,58.57,0.264
0.019,0.0,58.555,0.249
0.02,0.0,58.525,0.232
0.021,0.0,58.496,0.213
0.022,0.0,58.478,0.2
0.023,0.0,58.451,0.184
0.024,0.0,58.397,0.154
0.025,0.0,58.336,0.123
0.026,0.0,58.306,0.102
0.027,0.0,58.272,0.083
0.028,0.0,58.218,0.067
0.029,0.0,58.183,0.059
0.03,0.0,57.763,0.052
0.031,0.0,57.754,0.047
0.032,0.0,57.214,0.042
0.033,0.0,57.752,0.042
0.034,0.0,58.226,0.049
0.035,416.83761962030763,58.27,0.05
0.036,416.83761962030763,58.317,0.048
0.037,416.83761962030763,58.362,0.047
0.038,416.83761962030763,58.413,0.047
0.039,416.83761962030763,58.47,0.046
0.04,416.83761962030763,58.52,0.047
0.041,416.83761962030763,58.57,0.047
0.042,416.83761962030763,58.614,0.044
0.043,416.83761962030763,58.662,0.039
0.044,416.83761962030763,58.711,0.032
0.045,416.83761962030763,58.732,0.029
0.046,416.83761962030763,58.768,0.026
0.047,416.83761962030763,58.92,0.021
0.048,416.83761962030763,58.936,0.017
0.049,416.83761962030763,58.947,0.014
0.05,416.83761962030763,58.948,0.012
0.051,416.83761962030763,58.958,0.01
0.052,416.83761962030763,58.95,0.008
0.053,416.83761962030763,58.948,0.006
0.054,416.83761962030763,58.942,0.005
0.055,416.83761962030763,58.935,0.004
0.056,416.83761962030763,58.949,0.004
0.057,416.83761962030763,58.947,0.003
0.058,416.83761962030763,58.955,0.003
0.059,416.83761962030763,58.968,0.002
0.06,416.83761962030763,58.994,0.002
0.061,416.83761962030763,59.022,0.002
0.062,416.83761962030763,413.068,0.002
0.063,416.83761962030763,412.959,0.002
0.064,416.83761962030763,412.979,0.002
0.065,416.83761962030763,412.987,0.002
0.066,416.83761962030763,412.91,0.002
0.067,416.83761962030763,412.91,0.001
0.068,416.83761962030763,412.887,0.001
0.069,416.83761962030763,412.959,0.001
0.07,416.83761962030763,412.976,0.001
0.071,416.83761962030763,413.026,0.001
0.072,416.83761962030763,413.128,0.001
0.073,416.83761962030763,82.509,0.001
0.074,416.83761962030763,82.52,0.001
0.075,416.83761962030763,82.524,0.001
0.076,416.83761962030763,82.539,0.001
0.077,416.83761962030763,82.551,0.001
0.078,416.83761962030763,82.578,0.001
0.079,416.83761962030763,82.586,0.001
0.08,416.83761962030763,82.602,0.001
0.081,416.83761962030763,82.623,0.001
0.082,416.83761962030763,82.628,0.001
0.083,416.83761962030763,82.641,0.001
0.084,416.83761962030763,82.647,0.001
0.085,416.83761962030763,82.671,0.001
0.086,416.83761962030763,82.675,0.0
0.087,416.83761962030763,82.672,0.0
0.088,416.83761962030763,82.688,0.0
0.089,416.83761962030763,82.691,0.0
0.09,416.83761962030763,82.709,0.0
0.091,416.83761962030763,82.705,0.0
0.092,416.83761962030763,82.715,0.0
0.093,416.83761962030763,82.726,0.0
0.094,416.83761962030763,82.72,0.0
0.095,416.83761962030763,82.729,0.0
0.096,416.83761962030763,82.732,0.0
0.097,416.83761962030763,82.751,0.0
0.098,416.83761962030763,82.751,0.0
0.099,416.83761962030763,82.745,0.0
0.1,416.83761962030763,82.758,0.0
0.101,416.83761962030763,82.758,0.0
0.102,416.83761962030763,82.763,0.0
0.103,416.83761962030763,82.756,0.0
0.104,416.83761962030763,82.761,0.0
0.105,416.83761962030763,82.767,0.0
0.106,416.83761962030763,414.243,0.0
0.107,416.83761962030763,414.197,0.0
0.108,416.83761962030763,414.164,0.0
0.109,416.83761962030763,414.1,0.0
0.11,416.83761962030763,414.154,0.0
0.111,416.83761962030763,414.122,0.001
0.112,416.83761962030763,414.055,0.0
0.113,416.83761962030763,414.034,0.001
0.114,416.83761962030763,413.978,0.0
0.115,416.83761962030763,413.945,0.0
0.116,416.83761962030763,413.858,0.001
0.117,416.83761962030763,413.829,0.001
0.118,416.83761962030763,413.827,0.001
0.119,416.83761962030763,413.718,0.001
0.12,416.83761962030763,413.702,0.001
0.121,416.83761962030763,413.671,0.001
0.122,416.83761962030763,413.704,0.001
0.123,416.83761962030763,413.672,0.001
0.124,416.83761962030763,413.631,0.001
0.125,416.83761962030763,413.738,0.001
0.126,416.83761962030763,413.718,0.001
0.127,416.83761962030763,413.705,0.001
0.128,416.83761962030763,413.667,0.001
0.129,416.83761962030763,413.704,0.001
0.13,416.83761962030763,413.759,0.001
0.131,416.83761962030763,413.649,0.001
0.132,416.83761962030763,413.625,0.001
0.133,416.83761962030763,82.424,0.001
0.134,416.83761962030763,82.416,0.001
0.135,416.83761962030763,82.402,0.001
0.136,416.83761962030763,82.386,0.001
0.137,416.83761962030763,82.366,0.001
0.138,416.83761962030763,82.357,0.001
0.139,416.83761962030763,82.343,0.001
0.14,416.83761962030763,82.323,0.001
0.141,416.83761962030763,82.312,0.001
0.142,416.83761962030763,413.039,0.001
0.143,416.83761962030763,412.874,0.001
0.144,416.83761962030763,412.854,0.001
0.145,416.83761962030763,412.74,0.001
0.146,416.83761962030763,412.631,0.001
0.147,416.83761962030763,412.595,0.001
0.148,416.83761962030763,412.402,0.001
0.149,416.83761962030763,412.341,0.001
0.15,416.83761962030763,412.189,0.001
0.151,416.83761962030763,412.088,0.001
0.152,416.83761962030763,412.019,0.001
0.153,416.83761962030763,411.831,0.001
0.154,416.83761962030763,411.884,0.002
0.155,416.83761962030763,411.777,0.001
0.156,416.83761962030763,411.741,0.001
0.157,416.83761962030763,411.734,0.002
0.158,416.83761962030763,411.736,0.002
0.159,416.83761962030763,411.874,0.002
0.16,416.83761962030763,411.825,0.002
0.161,416.83761962030763,411.931,0.002
0.162,416.83761962030763,412.031,0.002
0.163,416.83761962030763,412.134,0.002
