time,ref_freq,est_freq,confidence
0.0,0.0,64.5,0.0
0.001,0.0,64.42,0.0
0.002,0.0,64.305,0.0
0.003,0.0,40.382,0.0
0.004,0.0,64.548,0.0
0.005,0.0,40.467,0.0
0.006,0.0,40.406,0.0
0.007,0.0,40.387,0.0
0.008,0.0,40.431,0.0
0.009,0.0,40.44,0.0
0.01,0.0,40.402,0.0
0.011,0.0,40.409,0.0
0.012,0.0,40.476,0.0
0.013,0.0,40.476,0.0
0.014,0.0,40.455,0.0
0.015,0.0,40.513,0.0
0.016,0.0,40.559,0.0
0.017,0.0,40.614,0.0
0.018,0.0,40.582,0.0
0.019,0.0,40.636,0.0
0.02,0.0,40.615,0.0
0.021,0.0,40.65,0.0
0.022,0.0,47.447,0.0
0.023,0.0,47.526,0.0
0.024,0.0,47.561,0.0
0.025,0.0,47.358,0.0
0.026,0.0,47.311,0.0
0.027,0.0,47.373,0.0
0.028,0.0,47.427,0.0
0.029,0.0,47.347,0.0
0.03,0.0,47.281,0.0
0.031,0.0,46.257,0.0
0.032,0.0,46.959,0.0
0.033,0.0,47.027,0.0
0.034,0.0,44.167,0.0
0.035,0.0,46.762,0.0
0.036,0.0,46.794,0.0
0.037,0.0,51.563,0.0
0.038,0.0,46.896,0.0
0.039,0.0,46.757,0.0
0.04,0.0,46.656,0.0
0.041,0.0,46.712,0.0
0.042,0.0,46.499,0.0
0.043,0.0,46.441,0.0
0.044,0.0,46.292,0.0
0.045,0.0,46.27,0.0
0.046,0.0,46.314,0.0
0.047,0.0,46.314,0.0
0.048,0.0,46.274,0.0
0.049,0.0,46.286,0.0
0.05,0.0,46.296,0.0
0.051,0.0,46.248,0.0
0.052,0.0,46.196,0.0
0.053,0.0,46.256,0.0
0.054,0.0,46.366,0.0
0.055,0.0,46.375,0.0
0.056,0.0,46.298,0.0
0.057,0.0,46.36,0.0
0.058,0.0,46.462,0.0
0.059,0.0,46.461,0.0
0.06,0.0,46.384,0.0
0.061,0.0,46.33,0.0
0.062,0.0,50.297,0.0
0.063,0.0,48.128,0.0
0.064,0.0,48.176,0.0
0.065,0.0,48.19,0.0
0.066,0.0,46.27,0.0
0.067,0.0,46.221,0.0
0.068,0.0,46.243,0.0
0.069,0.0,46.214,0.0
0.07,0.0,46.147,0.0
0.071,0.0,46.11,0.0
0.072,0.0,46.106,0.0
0.073,0.0,46.096,0.0
0.074,0.0,46.077,0.0
0.075,0.0,46.067,0.0
0.076,0.0,46.062,0.0
0.077,0.0,49.745,0.0
0.078,0.0,49.818,0.0
0.079,0.0,49.919,0.0
0.08,0.0,49.998,0.0
0.081,0.0,50.144,0.001
0.082,0.0,50.322,0.002
0.083,0.0,50.502,0.003
0.084,0.0,50.514,0.005
0.085,0.0,50.572,0.007
0.086,0.0,50.704,0.008
0.087,0.0,50.772,0.011
0.088,0.0,50.716,0.022
0.089,0.0,50.719,0.03
0.09,0.0,50.784,0.021
0.091,0.0,50.916,0.026
0.092,0.0,50.989,0.042
0.093,0.0,51.042,0.054
0.094,0.0,51.152,0.026
0.095,0.0,53.261,0.022
0.096,0.0,53.356,0.027
0.097,0.0,53.419,0.029
0.098,0.0,53.469,0.037
0.099,0.0,53.558,0.051
0.1,0.0,53.608,0.054
0.101,0.0,53.662,0.051
0.102,0.0,53.714,0.056
0.103,0.0,53.712,0.043
0.104,0.0,53.739,0.029
0.105,0.0,53.794,0.018
0.106,0.0,54.499,0.009
0.107,0.0,54.763,0.007
0.108,0.0,56.215,0.008
0.109,0.0,56.348,0.014
0.11,0.0,56.498,0.018
0.111,0.0,56.947,0.014
0.112,0.0,57.05,0.014
0.113,0.0,57.189,0.012
0.114,0.0,58.696,0.01
0.115,0.0,58.551,0.015
0.116,0.0,58.694,0.018
0.117,0.0,58.784,0.017
0.118,0.0,58.842,0.014
0.119,0.0,58.887,0.013
0.12,0.0,58.931,0.013
0.121,0.0,59.009,0.01
0.122,0.0,60.362,0.009
0.123,0.0,60.964,0.011
0.124,0.0,61.036,0.012
0.125,0.0,61.125,0.012
0.126,0.0,61.17,0.012
0.127,0.0,61.165,0.012
0.128,0.0,61.138,0.011
0.129,0.0,61.106,0.011
0.13,0.0,60.937,0.013
0.131,0.0,60.91,0.015
0.132,0.0,60.839,0.016
0.133,0.0,60.787,0.016
0.134,0.0,60.762,0.015
0.135,0.0,60.715,0.013
0.136,0.0,60.426,0.012
0.137,0.0,54.48,0.014
0.138,0.0,54.44,0.017
0.139,0.0,54.439,0.022
0.14,0.0,54.49,0.027
0.141,0.0,54.563,0.031
0.142,0.0,54.649,0.04
0.143,0.0,54.757,0.052
0.144,0.0,59.05,0.076
0.145,0.0,58.705,0.105
