1.0,0.9997988736926791,0.346283727306162,0.4152865220355295,50,0
0.8922083650800016,0.8543845534995977,0.3702564445484637,0.46518944671670637,50,10
0.7547419497132775,0.5703942075623492,0.4165301414290013,0.5484299452738962,50,20
0.6213257408669848,0.3590104585679807,0.4486609381791434,0.6603846650316252,50,30
0.4892729678790552,0.22707160096540627,0.4679862248821425,0.8322268666502746,50,40
0.4490516100573445,0.1570796460176991,0.47711391220034105,0.9000714413288087,50,50
0.42631431206640735,0.09452936444086886,0.4823297335250259,0.9334963785156617,50,60
0.40193287083450296,0.06476267095736123,0.47784947674612993,0.961987428913499,50,70
0.36644343746240526,0.04324215607401448,0.4596944063659768,0.9840227620923616,50,80
0.18177808076352409,0.0014078841512469831,0.31682771072252497,0.9951467019633796,50,90
