1.0,1.0,0.329233020873262,0.37161736941472623,50,0
0.08916771554436753,0.10815765352887259,0.1399449419799979,0.4838994265549184,50,10
0.027926368785399624,0.02016498625114574,0.12848032895424608,0.676056338028169,50,20
0.011288546255506607,0.005194011610143599,0.12130187824511272,0.7839721254355401,50,30
0.0053099433606041534,0.0006110601894286587,0.11840958985259784,0.9407407407407408,50,40
0.0028713027061044684,0.0,0.11635362581454507,0.9041095890410958,50,50
0.0004719949653870359,0.0,0.11447189601700526,1.0,50,60
0.0,0.0,0.1140537338397742,0.0,50,70
0.0,0.0,0.1140537338397742,0.0,50,80
0.0,0.0,0.1140537338397742,0.0,50,90
