1.0,1.0,0.02678511789459622,0.03244205331499535,50,0
0.014967032077990373,0.17601991955564067,0.14367777703560217,0.0,50,10
0.00036406294243760366,0.10113005171423099,0.15673635695678312,0.0,50,20
0.0,0.0656962267764796,0.16291496893995058,0.0,50,30
0.0,0.048458149779735685,0.165920780175005,0.0,50,40
0.0,0.03390155142692971,0.16845902077349542,0.0,50,50
0.0,0.022601034284619806,0.17042949702758667,0.0,50,60
0.0,0.015322735108216816,0.17169861732683186,0.0,50,70
0.0,0.00976824363148822,0.17266715650257164,0.0,50,80
0.0,0.005362957287875886,0.1734353082626411,0.0,50,90
