1.0,1.0,0.3363653012636591,0.3957764688981468,50,0
0.6769142364602787,0.2932086213908093,0.4336731579268665,0.5693972835314092,50,10
0.626418618014653,0.18178121187474583,0.4450277760820463,0.6052058250200665,50,20
0.5929464157448643,0.14843432289548597,0.447408583114584,0.6341611144760751,50,30
0.5642149116506249,0.11712078080520537,0.4479580001220927,0.6577975811584977,50,40
0.532897572187904,0.08743391622610817,0.4483853244612661,0.6875589702116188,50,50
0.4992098836374084,0.06506710044733631,0.4439899884011965,0.7156834532374101,50,60
0.45596896997557823,0.054087027246848315,0.43287955558268726,0.7506301197227473,50,70
0.38837810659388017,0.036600244001626675,0.41120810695317744,0.8076567412613279,50,80
0.19286022123258154,0.011793411956079707,0.29210670899212504,0.8770949720670391,50,90
