1.0,0.9990224828934506,0.5407100849488129,0.5658854641619552,50,0
0.8707824183840963,0.7859237536656891,0.5257678065780875,0.6204838202953189,50,10
0.7904887835126756,0.7262952101661779,0.5137442822914398,0.6640710618907539,50,20
0.7193142440269925,0.6989247311827957,0.5002395992158571,0.7083544624746451,50,30
0.6625022797738465,0.6793743890518084,0.4867349161402745,0.7463867859600826,50,40
0.6096115265365676,0.6500488758553274,0.4695273360923546,0.7793567688855647,50,50
0.5496990698522707,0.6119257086999023,0.4489653670224352,0.821914399469144,50,60
0.49156483676819257,0.544477028347996,0.4253103898932694,0.8623504313143493,50,70
0.41245668429691773,0.4467253176930596,0.3802657373121324,0.9023877957108114,50,80
0.19811234725515228,0.21407624633431085,0.21542147680243956,0.9530494821634062,50,90
