0.9999391394315623,1.0,0.6294302112301047,0.6474741326841145,50,0
0.9315318605075772,0.648936170212766,0.6247559316016804,0.6790800993074612,50,10
0.8281297547319092,0.5851063829787234,0.596118572865511,0.7260968619093113,50,20
0.7565577262491632,0.5425531914893617,0.5771847819655642,0.7674362480894538,50,30
0.7107297182155682,0.5085106382978724,0.5629252706940417,0.7949135125877719,50,40
0.6704400219098047,0.4574468085106383,0.5483107508431454,0.818082788671024,50,50
0.626620412634654,0.4148936170212766,0.533341222412875,0.8487762237762237,50,60
0.5712981559247763,0.3723404255319149,0.5044080231938939,0.8767444337914136,50,70
0.4924837197979429,0.31063829787234043,0.4548251582746583,0.9099110232328226,50,80
0.3057026352626134,0.16808510638297872,0.3069049168688243,0.9548078837348198,50,90
